         t[s]                   u[ft/s]               v[ft/s]                 w[ft/s]                p[rad/s]             q[rad/s]            r[rad/s]                x[ft]                  y[ft]                  z[ft]                    e0                   ex                      ey                   ez
   0.4750000000000E+01   0.5079887744743E+03   0.3400322953815E+00   0.1073692158529E+03  -0.9123369546002E-01   0.2126750690825E+00   0.3828330810782E-01   0.2069509652951E+04   0.7475897162804E+03  -0.2842877833069E+04   0.7033778828817E+00   0.4525525932097E+00   0.4620681984576E+00   0.2948706228606E+00
   0.4760000000000E+01   0.5079854417326E+03   0.3400333110460E+00   0.1073703870374E+03  -0.9123273536640E-01   0.2126639315302E+00   0.3828338707255E-01   0.2072516966665E+04   0.7514353815037E+03  -0.2844645555220E+04   0.7030360561360E+00   0.4520063226262E+00   0.4625946795625E+00   0.2956970586921E+00
   0.4770000000000E+01   0.5079821040629E+03   0.3400343318385E+00   0.1073715573196E+03  -0.9123177524754E-01   0.2126527906078E+00   0.3828346657211E-01   0.2075515273886E+04   0.7552880474156E+03  -0.2846413244067E+04   0.7026932859303E+00   0.4514594503924E+00   0.4631204865106E+00   0.2965230607122E+00
   0.4780000000000E+01   0.5079787614661E+03   0.3400353540706E+00   0.1073727267010E+03  -0.9123081506815E-01   0.2126416463234E+00   0.3828354660337E-01   0.2078504558740E+04   0.7591476925234E+03  -0.2848180899622E+04   0.7023495728607E+00   0.4509119773665E+00   0.4636456186458E+00   0.2973486278433E+00
   0.4790000000000E+01   0.5079754139430E+03   0.3400363741132E+00   0.1073738951829E+03  -0.9122985479211E-01   0.2126304986851E+00   0.3828362716241E-01   0.2081484805404E+04   0.7630142952991E+03  -0.2849948521900E+04   0.7020049175246E+00   0.4503639044079E+00   0.4641700753134E+00   0.2981737590085E+00
   0.4800000000000E+01   0.5079720614943E+03   0.3400373884015E+00   0.1073750627670E+03  -0.9122889438249E-01   0.2126193477007E+00   0.3828370824453E-01   0.2084455998105E+04   0.7668878341799E+03  -0.2851716110916E+04   0.7016593205204E+00   0.4498152323767E+00   0.4646938558597E+00   0.2989984531316E+00
   0.4810000000000E+01   0.5079687041209E+03   0.3400383934394E+00   0.1073762294545E+03  -0.9122793380169E-01   0.2126081933777E+00   0.3828378984425E-01   0.2087418121127E+04   0.7707682875677E+03  -0.2853483666685E+04   0.7013127824474E+00   0.4492659621338E+00   0.4652169596323E+00   0.2998227091372E+00
   0.4820000000000E+01   0.5079653418234E+03   0.3400393858037E+00   0.1073773952470E+03  -0.9122697301143E-01   0.2125970357237E+00   0.3828387195535E-01   0.2090371158803E+04   0.7746556338300E+03  -0.2855251189222E+04   0.7009653039063E+00   0.4487160945410E+00   0.4657393859801E+00   0.3006465259509E+00
   0.4830000000000E+01   0.5079619746027E+03   0.3400403621488E+00   0.1073785601459E+03  -0.9122601197289E-01   0.2125858747457E+00   0.3828395457088E-01   0.2093315095519E+04   0.7785498512995E+03  -0.2857018678542E+04   0.7006168854988E+00   0.4481656304608E+00   0.4662611342532E+00   0.3014699024986E+00
   0.4840000000000E+01   0.5079586024592E+03   0.3400413192101E+00   0.1073797241528E+03  -0.9122505064674E-01   0.2125747104509E+00   0.3828403768315E-01   0.2096249915715E+04   0.7824509182742E+03  -0.2858786134662E+04   0.7002675278277E+00   0.4476145707566E+00   0.4667822038030E+00   0.3022928377075E+00
   0.4850000000000E+01   0.5079552253937E+03   0.3400422538081E+00   0.1073808872691E+03  -0.9122408899320E-01   0.2125635428459E+00   0.3828412128382E-01   0.2099175603882E+04   0.7863588130181E+03  -0.2860553557598E+04   0.6999172314971E+00   0.4470629162924E+00   0.4673025939820E+00   0.3031153305051E+00
   0.4860000000000E+01   0.5079518434068E+03   0.3400431628521E+00   0.1073820494962E+03  -0.9122312697214E-01   0.2125523719375E+00   0.3828420536384E-01   0.2102092144566E+04   0.7902735137606E+03  -0.2862320947368E+04   0.6995659971119E+00   0.4465106679333E+00   0.4678223041441E+00   0.3039373798201E+00
   0.4870000000000E+01   0.5079484564991E+03   0.3400440433435E+00   0.1073832108357E+03  -0.9122216454312E-01   0.2125411977320E+00   0.3828428991352E-01   0.2104999522363E+04   0.7941949986972E+03  -0.2864088303988E+04   0.6992138252783E+00   0.4459578265450E+00   0.4683413336444E+00   0.3047589845815E+00
   0.4880000000000E+01   0.5079450646711E+03   0.3400448923791E+00   0.1073843712889E+03  -0.9122120166547E-01   0.2125300202358E+00   0.3828437492255E-01   0.2107897721924E+04   0.7981232459892E+03  -0.2865855627475E+04   0.6988607166037E+00   0.4454043929940E+00   0.4688596818391E+00   0.3055801437195E+00
   0.4890000000000E+01   0.5079416679234E+03   0.3400457071542E+00   0.1073855308575E+03  -0.9122023829838E-01   0.2125188394547E+00   0.3828446037999E-01   0.2110786727953E+04   0.8020582337643E+03  -0.2867622917848E+04   0.6985066716963E+00   0.4448503681477E+00   0.4693773480860E+00   0.3064008561647E+00
   0.4900000000000E+01   0.5079382662563E+03   0.3400464849652E+00   0.1073866895429E+03  -0.9121927440089E-01   0.2125076553949E+00   0.3828454627434E-01   0.2113666525205E+04   0.8059999401161E+03  -0.2869390175125E+04   0.6981516911657E+00   0.4442957528743E+00   0.4698943317437E+00   0.3072211208486E+00
   0.4910000000000E+01   0.5079348596706E+03   0.3400472232128E+00   0.1073878473465E+03  -0.9121830993206E-01   0.2124964680618E+00   0.3828463259353E-01   0.2116537098490E+04   0.8099483431050E+03  -0.2871157399325E+04   0.6977957756226E+00   0.4437405480426E+00   0.4704106321725E+00   0.3080409367035E+00
   0.4920000000000E+01   0.5079314481664E+03   0.3400479194039E+00   0.1073890042698E+03  -0.9121734485093E-01   0.2124852774612E+00   0.3828471932496E-01   0.2119398432672E+04   0.8139034207576E+03  -0.2872924590466E+04   0.6974389256786E+00   0.4431847545225E+00   0.4709262487337E+00   0.3088603026624E+00
   0.4930000000000E+01   0.5079280317444E+03   0.3400485711540E+00   0.1073901603142E+03  -0.9121637911667E-01   0.2124740835983E+00   0.3828480645550E-01   0.2122250512665E+04   0.8178651510673E+03  -0.2874691748569E+04   0.6970811419467E+00   0.4426283731844E+00   0.4714411807898E+00   0.3096792176590E+00
   0.4940000000000E+01   0.5079246104048E+03   0.3400491761895E+00   0.1073913154813E+03  -0.9121541268859E-01   0.2124628864783E+00   0.3828489397156E-01   0.2125093323439E+04   0.8218335119943E+03  -0.2876458873652E+04   0.6967224250408E+00   0.4420714048997E+00   0.4719554277049E+00   0.3104976806279E+00
   0.4950000000000E+01   0.5079211841481E+03   0.3400497323493E+00   0.1073924697725E+03  -0.9121444552622E-01   0.2124516861063E+00   0.3828498185907E-01   0.2127926850018E+04   0.8258084814657E+03  -0.2878225965736E+04   0.6963627755759E+00   0.4415138505403E+00   0.4724689888440E+00   0.3113156905042E+00
   0.4960000000000E+01   0.5079177529745E+03   0.3400502375866E+00   0.1073936231892E+03  -0.9121347758935E-01   0.2124404824871E+00   0.3828507010355E-01   0.2130751077476E+04   0.8297900373757E+03  -0.2879993024842E+04   0.6960021941683E+00   0.4409557109792E+00   0.4729818635735E+00   0.3121332462240E+00
   0.4970000000000E+01   0.5079143168844E+03   0.3400506899701E+00   0.1073947757328E+03  -0.9121250883813E-01   0.2124292756254E+00   0.3828515869009E-01   0.2133565990944E+04   0.8337781575855E+03  -0.2881760050990E+04   0.6956406814353E+00   0.4403969870900E+00   0.4734940512611E+00   0.3129503467240E+00
   0.4980000000000E+01   0.5079108758781E+03   0.3400510876858E+00   0.1073959274048E+03  -0.9121153923307E-01   0.2124180655258E+00   0.3828524760341E-01   0.2136371575606E+04   0.8377728199238E+03  -0.2883527044201E+04   0.6952782379953E+00   0.4398376797470E+00   0.4740055512758E+00   0.3137669909417E+00
   0.4990000000000E+01   0.5079074299557E+03   0.3400514290372E+00   0.1073970782067E+03  -0.9121056873515E-01   0.2124068521927E+00   0.3828533682787E-01   0.2139167816697E+04   0.8417740021867E+03  -0.2885294004498E+04   0.6949148644679E+00   0.4392777898255E+00   0.4745163629878E+00   0.3145831778153E+00
   0.5000000000000E+01   0.5079039791176E+03   0.3400517124471E+00   0.1073982281397E+03  -0.9120959730584E-01   0.2123956356302E+00   0.3828542634753E-01   0.2141954699510E+04   0.8457816821378E+03  -0.2887060931901E+04   0.6945505614739E+00   0.4387173182014E+00   0.4750264857684E+00   0.3153989062838E+00
   0.5010000000000E+01   0.5079005233640E+03   0.3400519364574E+00   0.1073993772053E+03  -0.9120862490717E-01   0.2123844158426E+00   0.3828551614610E-01   0.2144732209388E+04   0.8497958375086E+03  -0.2888827826434E+04   0.6941853296348E+00   0.4381562657512E+00   0.4755359189906E+00   0.3162141752871E+00
   0.5020000000000E+01   0.5078970626950E+03   0.3400520997302E+00   0.1074005254050E+03  -0.9120765150176E-01   0.2123731928337E+00   0.3828560620707E-01   0.2147500331731E+04   0.8538164459983E+03  -0.2890594688119E+04   0.6938191695738E+00   0.4375946333525E+00   0.4760446620283E+00   0.3170289837654E+00
   0.5030000000000E+01   0.5078935971108E+03   0.3400522010479E+00   0.1074016727400E+03  -0.9120667705288E-01   0.2123619666074E+00   0.3828569651365E-01   0.2150259051990E+04   0.8578434852740E+03  -0.2892361516979E+04   0.6934520819149E+00   0.4370324218835E+00   0.4765527142567E+00   0.3178433306602E+00
   0.5040000000000E+01   0.5078901266114E+03   0.3400522393129E+00   0.1074028192117E+03  -0.9120570152453E-01   0.2123507371673E+00   0.3828578704885E-01   0.2153008355672E+04   0.8618769329711E+03  -0.2894128313037E+04   0.6930840672832E+00   0.4364696322229E+00   0.4770600750524E+00   0.3186572149134E+00
   0.5050000000000E+01   0.5078866511971E+03   0.3400522135480E+00   0.1074039648216E+03  -0.9120472488141E-01   0.2123395045170E+00   0.3828587779549E-01   0.2155748228338E+04   0.8659167666931E+03  -0.2895895076318E+04   0.6927151263050E+00   0.4359062652506E+00   0.4775667437933E+00   0.3194706354677E+00
   0.5060000000000E+01   0.5078831708679E+03   0.3400521228959E+00   0.1074051095708E+03  -0.9120374708905E-01   0.2123282686598E+00   0.3828596873621E-01   0.2158478655602E+04   0.8699629640120E+03  -0.2897661806845E+04   0.6923452596079E+00   0.4353423218468E+00   0.4780727198584E+00   0.3202835912667E+00
   0.5070000000000E+01   0.5078796856238E+03   0.3400519666187E+00   0.1074062534608E+03  -0.9120276811379E-01   0.2123170295990E+00   0.3828605985353E-01   0.2161199623134E+04   0.8740155024681E+03  -0.2899428504643E+04   0.6919744678203E+00   0.4347778028927E+00   0.4785780026280E+00   0.3210960812546E+00
   0.5080000000000E+01   0.5078761954649E+03   0.3400517440973E+00   0.1074073964929E+03  -0.9120178792284E-01   0.2123057873377E+00   0.3828615112985E-01   0.2163911116657E+04   0.8780743595706E+03  -0.2901195169737E+04   0.6916027515720E+00   0.4342127092702E+00   0.4790825914838E+00   0.3219081043766E+00
   0.5090000000000E+01   0.5078727003912E+03   0.3400514548306E+00   0.1074085386683E+03  -0.9120080648432E-01   0.2122945418790E+00   0.3828624254749E-01   0.2166613121948E+04   0.8821395127972E+03  -0.2902961802151E+04   0.6912301114939E+00   0.4336470418618E+00   0.4795864858087E+00   0.3227196595783E+00
   0.5100000000000E+01   0.5078692004026E+03   0.3400510984342E+00   0.1074096799884E+03  -0.9119982376730E-01   0.2122832932256E+00   0.3828633408873E-01   0.2169305624840E+04   0.8862109395948E+03  -0.2904728401912E+04   0.6908565482178E+00   0.4330808015507E+00   0.4800896849868E+00   0.3235307458064E+00
   0.5110000000000E+01   0.5078656954992E+03   0.3400506746399E+00   0.1074108204543E+03  -0.9119883974184E-01   0.2122720413804E+00   0.3828642573578E-01   0.2171988611218E+04   0.8902886173791E+03  -0.2906494969046E+04   0.6904820623770E+00   0.4325139892210E+00   0.4805921884035E+00   0.3243413620082E+00
   0.5120000000000E+01   0.5078621856808E+03   0.3400501832937E+00   0.1074119600674E+03  -0.9119785437898E-01   0.2122607863459E+00   0.3828651747089E-01   0.2174662067025E+04   0.8943725235351E+03  -0.2908261503579E+04   0.6901066546056E+00   0.4319466057573E+00   0.4810939954455E+00   0.3251515071318E+00
   0.5130000000000E+01   0.5078586709473E+03   0.3400496243546E+00   0.1074130988290E+03  -0.9119686765082E-01   0.2122495281247E+00   0.3828660927629E-01   0.2177325978256E+04   0.8984626354170E+03  -0.2910028005537E+04   0.6897303255391E+00   0.4313786520451E+00   0.4815951055007E+00   0.3259611801262E+00
   0.5140000000000E+01   0.5078551512987E+03   0.3400489978931E+00   0.1074142367401E+03  -0.9119587953054E-01   0.2122382667192E+00   0.3828670113428E-01   0.2179980330961E+04   0.9025589303487E+03  -0.2911794474947E+04   0.6893530758140E+00   0.4308101289703E+00   0.4820955179583E+00   0.3267703799411E+00
   0.5150000000000E+01   0.5078516267348E+03   0.3400483040892E+00   0.1074153738020E+03  -0.9119488999239E-01   0.2122270021317E+00   0.3828679302723E-01   0.2182625111245E+04   0.9066613856233E+03  -0.2913560911837E+04   0.6889749060681E+00   0.4302410374198E+00   0.4825952322088E+00   0.3275791055268E+00
   0.5160000000000E+01   0.5078480972554E+03   0.3400475432305E+00   0.1074165100159E+03  -0.9119389901175E-01   0.2122157343642E+00   0.3828688493758E-01   0.2185260305269E+04   0.9107699785039E+03  -0.2915327316235E+04   0.6885958169401E+00   0.4296713782810E+00   0.4830942476439E+00   0.3283873558347E+00
   0.5170000000000E+01   0.5078445628604E+03   0.3400467157102E+00   0.1074176453829E+03  -0.9119290656516E-01   0.2122044634189E+00   0.3828697684792E-01   0.2187885899248E+04   0.9148846862233E+03  -0.2917093688169E+04   0.6882158090700E+00   0.4291011524420E+00   0.4835925636565E+00   0.3291951298169E+00
   0.5180000000000E+01   0.5078410235495E+03   0.3400458220250E+00   0.1074187799043E+03  -0.9119191263028E-01   0.2121931892977E+00   0.3828706874094E-01   0.2190501879450E+04   0.9190054859844E+03  -0.2918860027667E+04   0.6878348830990E+00   0.4285303607917E+00   0.4840901796409E+00   0.3300024264261E+00
   0.5190000000000E+01   0.5078374793225E+03   0.3400448627725E+00   0.1074199135810E+03  -0.9119091718599E-01   0.2121819120024E+00   0.3828716059954E-01   0.2193108232202E+04   0.9231323549601E+03  -0.2920626334758E+04   0.6874530396694E+00   0.4279590042194E+00   0.4845870949926E+00   0.3308092446161E+00
   0.5200000000000E+01   0.5078339301792E+03   0.3400438386491E+00   0.1074210464143E+03  -0.9118992021232E-01   0.2121706315349E+00   0.3828725240676E-01   0.2195704943883E+04   0.9272652702936E+03  -0.2922392609471E+04   0.6870702794246E+00   0.4273870836154E+00   0.4850833091082E+00   0.3316155833414E+00
   0.5210000000000E+01   0.5078303761192E+03   0.3400427504470E+00   0.1074221784053E+03  -0.9118892169054E-01   0.2121593478966E+00   0.3828734414588E-01   0.2198292000927E+04   0.9314042090984E+03  -0.2924158851836E+04   0.6866866030092E+00   0.4268145998703E+00   0.4855788213857E+00   0.3324214415571E+00
   0.5220000000000E+01   0.5078268171424E+03   0.3400415990521E+00   0.1074233095549E+03  -0.9118792160312E-01   0.2121480610892E+00   0.3828743580038E-01   0.2200869389826E+04   0.9355491484587E+03  -0.2925925061883E+04   0.6863020110690E+00   0.4262415538757E+00   0.4860736312244E+00   0.3332268182194E+00
   0.5230000000000E+01   0.5078232532483E+03   0.3400403854406E+00   0.1074244398643E+03  -0.9118691993378E-01   0.2121367711141E+00   0.3828752735400E-01   0.2203437097124E+04   0.9397000654292E+03  -0.2927691239641E+04   0.6859165042509E+00   0.4256679465236E+00   0.4865677380247E+00   0.3340317122853E+00
   0.5240000000000E+01   0.5078196844366E+03   0.3400391106767E+00   0.1074255693344E+03  -0.9118591666744E-01   0.2121254779726E+00   0.3828761879074E-01   0.2205995109423E+04   0.9438569370354E+03  -0.2929457385142E+04   0.6855300832029E+00   0.4250937787066E+00   0.4870611411883E+00   0.3348361227125E+00
   0.5250000000000E+01   0.5078161107069E+03   0.3400377759092E+00   0.1074266979664E+03  -0.9118491179028E-01   0.2121141816660E+00   0.3828771009490E-01   0.2208543413378E+04   0.9480197402738E+03  -0.2931223498417E+04   0.6851427485743E+00   0.4245190513183E+00   0.4875538401181E+00   0.3356400484596E+00
   0.5260000000000E+01   0.5078125320590E+03   0.3400363823686E+00   0.1074278257612E+03  -0.9118390528972E-01   0.2121028821954E+00   0.3828780125105E-01   0.2211081995701E+04   0.9521884521119E+03  -0.2932989579497E+04   0.6847545010155E+00   0.4239437652525E+00   0.4880458342185E+00   0.3364434884859E+00
   0.5270000000000E+01   0.5078089484922E+03   0.3400349313641E+00   0.1074289527197E+03  -0.9118289715443E-01   0.2120915795619E+00   0.3828789224412E-01   0.2213610843160E+04   0.9563630494884E+03  -0.2934755628413E+04   0.6843653411781E+00   0.4233679214039E+00   0.4885371228946E+00   0.3372464417518E+00
   0.5280000000000E+01   0.5078053600063E+03   0.3400334242800E+00   0.1074300788429E+03  -0.9118188737431E-01   0.2120802737664E+00   0.3828798305935E-01   0.2216129942576E+04   0.9605435093134E+03  -0.2936521645198E+04   0.6839752697147E+00   0.4227915206677E+00   0.4890277055532E+00   0.3380489072184E+00
   0.5290000000000E+01   0.5078017666008E+03   0.3400318625729E+00   0.1074312041318E+03  -0.9118087594050E-01   0.2120689648099E+00   0.3828807368232E-01   0.2218639280828E+04   0.9647298084683E+03  -0.2938287629883E+04   0.6835842872794E+00   0.4222145639397E+00   0.4895175816023E+00   0.3388508838476E+00
   0.5300000000000E+01   0.5077981682751E+03   0.3400302477681E+00   0.1074323285873E+03  -0.9117986284540E-01   0.2120576526931E+00   0.3828816409902E-01   0.2221138844850E+04   0.9689219238063E+03  -0.2940053582503E+04   0.6831923945271E+00   0.4216370521163E+00   0.4900067504507E+00   0.3396523706022E+00
   0.5310000000000E+01   0.5077945650288E+03   0.3400285814562E+00   0.1074334522102E+03  -0.9117884808261E-01   0.2120463374168E+00   0.3828825429577E-01   0.2223628621631E+04   0.9731198321522E+03  -0.2941819503089E+04   0.6827995921141E+00   0.4210589860947E+00   0.4904952115090E+00   0.3404533664460E+00
   0.5320000000000E+01   0.5077909568614E+03   0.3400268652896E+00   0.1074345750014E+03  -0.9117783164697E-01   0.2120350189816E+00   0.3828834425933E-01   0.2226108598218E+04   0.9773235103027E+03  -0.2943585391676E+04   0.6824058806978E+00   0.4204803667726E+00   0.4909829641886E+00   0.3412538703435E+00
   0.5330000000000E+01   0.5077873437723E+03   0.3400251009791E+00   0.1074356969618E+03  -0.9117681353452E-01   0.2120236973880E+00   0.3828843397683E-01   0.2228578761710E+04   0.9815329350265E+03  -0.2945351248297E+04   0.6820112609368E+00   0.4199011950480E+00   0.4914700079023E+00   0.3420538812602E+00
   0.5340000000000E+01   0.5077837257610E+03   0.3400232902905E+00   0.1074368180921E+03  -0.9117579374250E-01   0.2120123726366E+00   0.3828852343583E-01   0.2231039099266E+04   0.9857480830646E+03  -0.2947117072986E+04   0.6816157334908E+00   0.4193214718200E+00   0.4919563420642E+00   0.3428533981623E+00
   0.5350000000000E+01   0.5077801028269E+03   0.3400214350406E+00   0.1074379383933E+03  -0.9117477226936E-01   0.2120010447277E+00   0.3828861262435E-01   0.2233489598098E+04   0.9899689311301E+03  -0.2948882865778E+04   0.6812192990207E+00   0.4187411979878E+00   0.4924419660893E+00   0.3436524200171E+00
   0.5360000000000E+01   0.5077764749694E+03   0.3400195370943E+00   0.1074390578661E+03  -0.9117374911469E-01   0.2119897136616E+00   0.3828870153080E-01   0.2235930245476E+04   0.9941954559085E+03  -0.2950648626708E+04   0.6808219581887E+00   0.4181603744516E+00   0.4929268793941E+00   0.3444509457926E+00
   0.5370000000000E+01   0.5077728421878E+03   0.3400175983601E+00   0.1074401765112E+03  -0.9117272427926E-01   0.2119783794386E+00   0.3828879014407E-01   0.2238361028725E+04   0.9984276340580E+03  -0.2952414355811E+04   0.6804237116579E+00   0.4175790021120E+00   0.4934110813962E+00   0.3452489744579E+00
   0.5380000000000E+01   0.5077692044816E+03   0.3400156207873E+00   0.1074412943294E+03  -0.9117169776495E-01   0.2119670420589E+00   0.3828887845350E-01   0.2240781935226E+04   0.1002665442209E+04  -0.2954180053122E+04   0.6800245600930E+00   0.4169970818700E+00   0.4938945715144E+00   0.3460465049829E+00
   0.5390000000000E+01   0.5077655618500E+03   0.3400136063619E+00   0.1074424113214E+03  -0.9117066957479E-01   0.2119557015226E+00   0.3828896644889E-01   0.2243192952417E+04   0.1006908856966E+04  -0.2955945718678E+04   0.6796245041594E+00   0.4164146146274E+00   0.4943773491689E+00   0.3468435363382E+00
   0.5400000000000E+01   0.5077619142924E+03   0.3400115571031E+00   0.1074435274879E+03  -0.9116963971287E-01   0.2119443578297E+00   0.3828905412053E-01   0.2245594067791E+04   0.1011157854906E+04  -0.2957711352515E+04   0.6792235445240E+00   0.4158316012865E+00   0.4948594137807E+00   0.3476400674958E+00
   0.5410000000000E+01   0.5077582618080E+03   0.3400094750595E+00   0.1074446428296E+03  -0.9116860818439E-01   0.2119330109803E+00   0.3828914145917E-01   0.2247985268899E+04   0.1015412412577E+04  -0.2959476954670E+04   0.6788216818547E+00   0.4152480427501E+00   0.4953407647723E+00   0.3484360974282E+00
   0.5420000000000E+01   0.5077546043962E+03   0.3400073623059E+00   0.1074457573471E+03  -0.9116757499557E-01   0.2119216609741E+00   0.3828922845605E-01   0.2250366543348E+04   0.1019672506503E+04  -0.2961242525178E+04   0.6784189168207E+00   0.4146639399218E+00   0.4958214015673E+00   0.3492316251089E+00
   0.5430000000000E+01   0.5077509420562E+03   0.3400052209391E+00   0.1074468710410E+03  -0.9116654015367E-01   0.2119103078111E+00   0.3828931510290E-01   0.2252737878799E+04   0.1023938113180E+04  -0.2963008064079E+04   0.6780152500923E+00   0.4140792937054E+00   0.4963013235906E+00   0.3500266495125E+00
   0.5440000000000E+01   0.5077472747873E+03   0.3400030530748E+00   0.1074479839121E+03  -0.9116550366696E-01   0.2118989514911E+00   0.3828940139193E-01   0.2255099262972E+04   0.1028209209078E+04  -0.2964773571409E+04   0.6776106823410E+00   0.4134941050054E+00   0.4967805302681E+00   0.3508211696145E+00
   0.5450000000000E+01   0.5077436025885E+03   0.3400008608438E+00   0.1074490959608E+03  -0.9116446554465E-01   0.2118875920136E+00   0.3828948731585E-01   0.2257450683643E+04   0.1032485770641E+04  -0.2966539047207E+04   0.6772052142395E+00   0.4129083747269E+00   0.4972590210271E+00   0.3516151843911E+00
   0.5460000000000E+01   0.5077399254592E+03   0.3399986463885E+00   0.1074502071877E+03  -0.9116342579691E-01   0.2118762293785E+00   0.3828957286789E-01   0.2259792128645E+04   0.1036767774285E+04  -0.2968304491511E+04   0.6767988464617E+00   0.4123221037755E+00   0.4977367952958E+00   0.3524086928197E+00
   0.5470000000000E+01   0.5077362433985E+03   0.3399964118594E+00   0.1074513175933E+03  -0.9116238443485E-01   0.2118648635854E+00   0.3828965804174E-01   0.2262123585866E+04   0.1041055196403E+04  -0.2970069904359E+04   0.6763915796825E+00   0.4117352930574E+00   0.4982138525039E+00   0.3532016938786E+00
   0.5480000000000E+01   0.5077325564056E+03   0.3399941594117E+00   0.1074524271783E+03  -0.9116134147040E-01   0.2118534946336E+00   0.3828974283160E-01   0.2264445043252E+04   0.1045348013359E+04  -0.2971835285792E+04   0.6759834145783E+00   0.4111479434792E+00   0.4986901920821E+00   0.3539941865470E+00
   0.5490000000000E+01   0.5077288644796E+03   0.3399918912018E+00   0.1074535359430E+03  -0.9116029691641E-01   0.2118421225229E+00   0.3828982723219E-01   0.2266756488806E+04   0.1049646201493E+04  -0.2973600635847E+04   0.6755743518263E+00   0.4105600559481E+00   0.4991658134622E+00   0.3547861698051E+00
   0.5500000000000E+01   0.5077251676196E+03   0.3399896093838E+00   0.1074546438880E+03  -0.9115925078650E-01   0.2118307472525E+00   0.3828991123869E-01   0.2269057910587E+04   0.1053949737119E+04  -0.2975365954566E+04   0.6751643921051E+00   0.4099716313719E+00   0.4996407160775E+00   0.3555776426341E+00
   0.5510000000000E+01   0.5077214658247E+03   0.3399873161065E+00   0.1074557510137E+03  -0.9115820309509E-01   0.2118193688219E+00   0.3828999484680E-01   0.2271349296711E+04   0.1058258596525E+04  -0.2977131241988E+04   0.6747535360945E+00   0.4093826706588E+00   0.5001148993621E+00   0.3563686040162E+00
   0.5520000000000E+01   0.5077177590940E+03   0.3399850135100E+00   0.1074568573205E+03  -0.9115715385737E-01   0.2118079872304E+00   0.3829007805270E-01   0.2273630635350E+04   0.1062572755974E+04  -0.2978896498154E+04   0.6743417844753E+00   0.4087931747175E+00   0.5005883627514E+00   0.3571590529343E+00
   0.5530000000000E+01   0.5077140474266E+03   0.3399827037224E+00   0.1074579628089E+03  -0.9115610308923E-01   0.2117966024773E+00   0.3829016085307E-01   0.2275901914735E+04   0.1066892191703E+04  -0.2980661723104E+04   0.6739291379297E+00   0.4082031444575E+00   0.5010611056821E+00   0.3579489883727E+00
   0.5540000000000E+01   0.5077103308214E+03   0.3399803888569E+00   0.1074590674792E+03  -0.9115505080723E-01   0.2117852145618E+00   0.3829024324507E-01   0.2278163123153E+04   0.1071216879926E+04  -0.2982426916880E+04   0.6735155971408E+00   0.4076125807885E+00   0.5015331275919E+00   0.3587384093163E+00
   0.5550000000000E+01   0.5077066092776E+03   0.3399780710083E+00   0.1074601713318E+03  -0.9115399702861E-01   0.2117738234831E+00   0.3829032522632E-01   0.2280414248947E+04   0.1075546796829E+04  -0.2984192079523E+04   0.6731011627932E+00   0.4070214846209E+00   0.5020044279198E+00   0.3595273147514E+00
   0.5560000000000E+01   0.5077028827940E+03   0.3399757522506E+00   0.1074612743671E+03  -0.9115294177120E-01   0.2117624292404E+00   0.3829040679495E-01   0.2282655280519E+04   0.1079881918576E+04  -0.2985957211076E+04   0.6726858355724E+00   0.4064298568654E+00   0.5024750061058E+00   0.3603157036649E+00
   0.5570000000000E+01   0.5076991513698E+03   0.3399734346338E+00   0.1074623765853E+03  -0.9115188505341E-01   0.2117510318328E+00   0.3829048794954E-01   0.2284886206326E+04   0.1084222221305E+04  -0.2987722311580E+04   0.6722696161652E+00   0.4058376984336E+00   0.5029448615912E+00   0.3611035750450E+00
   0.5580000000000E+01   0.5076954150038E+03   0.3399711201810E+00   0.1074634779868E+03  -0.9115082689418E-01   0.2117396312593E+00   0.3829056868912E-01   0.2287107014884E+04   0.1088567681129E+04  -0.2989487381077E+04   0.6718525052595E+00   0.4052450102372E+00   0.5034139938184E+00   0.3618909278806E+00
   0.5590000000000E+01   0.5076916736950E+03   0.3399688108857E+00   0.1074645785718E+03  -0.9114976731296E-01   0.2117282275189E+00   0.3829064901320E-01   0.2289317694765E+04   0.1092918274137E+04  -0.2991252419612E+04   0.6714345035443E+00   0.4046517931886E+00   0.5038824022309E+00   0.3626777611620E+00
   0.5600000000000E+01   0.5076879274423E+03   0.3399665087092E+00   0.1074656783406E+03  -0.9114870632967E-01   0.2117168206107E+00   0.3829072892172E-01   0.2291518234600E+04   0.1097273976395E+04  -0.2993017427227E+04   0.6710156117101E+00   0.4040580482006E+00   0.5043500862735E+00   0.3634640738801E+00
   0.5610000000000E+01   0.5076841762447E+03   0.3399642155783E+00   0.1074667772934E+03  -0.9114764396464E-01   0.2117054105335E+00   0.3829080841507E-01   0.2293708623075E+04   0.1101634763942E+04  -0.2994782403966E+04   0.6705958304481E+00   0.4034637761868E+00   0.5048170453920E+00   0.3642498650272E+00
   0.5620000000000E+01   0.5076804201010E+03   0.3399619333821E+00   0.1074678754305E+03  -0.9114658023859E-01   0.2116939972862E+00   0.3829088749405E-01   0.2295888848935E+04   0.1106000612796E+04  -0.2996547349873E+04   0.6701751604510E+00   0.4028689780609E+00   0.5052832790335E+00   0.3650351335963E+00
