         t[s]                   u[ft/s]               v[ft/s]                 w[ft/s]                p[rad/s]             q[rad/s]            r[rad/s]                x[ft]                  y[ft]                  z[ft]                    e0                   ex                      ey                   ez
   0.7380000000000E+01   0.3236255748976E+03   0.1309228502551E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2330653914991E+04   0.5072035358904E+03  -0.1000000000000E+04   0.8741293797635E+00   0.3358482586444E+00   0.1926941885918E+00   0.2932110575725E+00
   0.7390000000000E+01   0.3236255748976E+03   0.1309228502551E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2333436607265E+04   0.5089774081746E+03  -0.1000000000000E+04   0.8739891290618E+00   0.3357561151117E+00   0.1928546974190E+00   0.2936288458757E+00
   0.7400000000000E+01   0.3236255748976E+03   0.1309228502550E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2336217602494E+04   0.5107539398251E+03  -0.1000000000000E+04   0.8738486786791E+00   0.3356638948686E+00   0.1930151621846E+00   0.2940465670932E+00
   0.7410000000000E+01   0.3236255748976E+03   0.1309228502550E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2338996898138E+04   0.5125331292183E+03  -0.1000000000000E+04   0.8737080286474E+00   0.3355715979361E+00   0.1931755828518E+00   0.2944642211296E+00
   0.7420000000000E+01   0.3236255748976E+03   0.1309228502550E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2341774491656E+04   0.5143149747283E+03  -0.1000000000000E+04   0.8735671789990E+00   0.3354792243352E+00   0.1933359593840E+00   0.2948818078896E+00
   0.7430000000000E+01   0.3236255748976E+03   0.1309228502550E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2344550380509E+04   0.5160994747266E+03  -0.1000000000000E+04   0.8734261297659E+00   0.3353867740871E+00   0.1934962917446E+00   0.2952993272777E+00
   0.7440000000000E+01   0.3236255748976E+03   0.1309228502549E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2347324562161E+04   0.5178866275824E+03  -0.1000000000000E+04   0.8732848809804E+00   0.3352942472130E+00   0.1936565798970E+00   0.2957167791985E+00
   0.7450000000000E+01   0.3236255748976E+03   0.1309228502549E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2350097034078E+04   0.5196764316625E+03  -0.1000000000000E+04   0.8731434326748E+00   0.3352016437338E+00   0.1938168238044E+00   0.2961341635566E+00
   0.7460000000000E+01   0.3236255748976E+03   0.1309228502549E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2352867793724E+04   0.5214688853313E+03  -0.1000000000000E+04   0.8730017848814E+00   0.3351089636709E+00   0.1939770234304E+00   0.2965514802568E+00
   0.7470000000000E+01   0.3236255748976E+03   0.1309228502549E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2355636838567E+04   0.5232639869505E+03  -0.1000000000000E+04   0.8728599376325E+00   0.3350162070453E+00   0.1941371787383E+00   0.2969687292035E+00
   0.7480000000000E+01   0.3236255748976E+03   0.1309228502549E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2358404166078E+04   0.5250617348797E+03  -0.1000000000000E+04   0.8727178909605E+00   0.3349233738783E+00   0.1942972896915E+00   0.2973859103016E+00
   0.7490000000000E+01   0.3236255748976E+03   0.1309228502548E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2361169773728E+04   0.5268621274760E+03  -0.1000000000000E+04   0.8725756448980E+00   0.3348304641911E+00   0.1944573562534E+00   0.2978030234556E+00
   0.7500000000000E+01   0.3236255748976E+03   0.1309228502548E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2363933658988E+04   0.5286651630940E+03  -0.1000000000000E+04   0.8724331994774E+00   0.3347374780049E+00   0.1946173783875E+00   0.2982200685703E+00
   0.7510000000000E+01   0.3236255748976E+03   0.1309228502548E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2366695819333E+04   0.5304708400860E+03  -0.1000000000000E+04   0.8722905547313E+00   0.3346444153409E+00   0.1947773560572E+00   0.2986370455505E+00
   0.7520000000000E+01   0.3236255748976E+03   0.1309228502548E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2369456252238E+04   0.5322791568017E+03  -0.1000000000000E+04   0.8721477106922E+00   0.3345512762205E+00   0.1949372892259E+00   0.2990539543008E+00
   0.7530000000000E+01   0.3236255748976E+03   0.1309228502548E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2372214955182E+04   0.5340901115887E+03  -0.1000000000000E+04   0.8720046673927E+00   0.3344580606648E+00   0.1950971778572E+00   0.2994707947260E+00
   0.7540000000000E+01   0.3236255748976E+03   0.1309228502547E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2374971925642E+04   0.5359037027918E+03  -0.1000000000000E+04   0.8718614248657E+00   0.3343647686952E+00   0.1952570219144E+00   0.2998875667308E+00
   0.7550000000000E+01   0.3236255748976E+03   0.1309228502547E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2377727161100E+04   0.5377199287536E+03  -0.1000000000000E+04   0.8717179831437E+00   0.3342714003330E+00   0.1954168213611E+00   0.3003042702201E+00
   0.7560000000000E+01   0.3236255748976E+03   0.1309228502547E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2380480659036E+04   0.5395387878145E+03  -0.1000000000000E+04   0.8715743422596E+00   0.3341779555996E+00   0.1955765761608E+00   0.3007209050986E+00
   0.7570000000000E+01   0.3236255748976E+03   0.1309228502547E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2383232416936E+04   0.5413602783120E+03  -0.1000000000000E+04   0.8714305022461E+00   0.3340844345162E+00   0.1957362862769E+00   0.3011374712712E+00
   0.7580000000000E+01   0.3236255748976E+03   0.1309228502547E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2385982432284E+04   0.5431843985817E+03  -0.1000000000000E+04   0.8712864631362E+00   0.3339908371043E+00   0.1958959516730E+00   0.3015539686426E+00
   0.7590000000000E+01   0.3236255748976E+03   0.1309228502546E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2388730702566E+04   0.5450111469564E+03  -0.1000000000000E+04   0.8711422249628E+00   0.3338971633852E+00   0.1960555723126E+00   0.3019703971177E+00
   0.7600000000000E+01   0.3236255748976E+03   0.1309228502546E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2391477225272E+04   0.5468405217668E+03  -0.1000000000000E+04   0.8709977877587E+00   0.3338034133804E+00   0.1962151481591E+00   0.3023867566014E+00
   0.7610000000000E+01   0.3236255748976E+03   0.1309228502546E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2394221997891E+04   0.5486725213410E+03  -0.1000000000000E+04   0.8708531515571E+00   0.3337095871112E+00   0.1963746791763E+00   0.3028030469985E+00
   0.7620000000000E+01   0.3236255748976E+03   0.1309228502546E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2396965017915E+04   0.5505071440047E+03  -0.1000000000000E+04   0.8707083163909E+00   0.3336156845991E+00   0.1965341653276E+00   0.3032192682140E+00
   0.7630000000000E+01   0.3236255748976E+03   0.1309228502546E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2399706282837E+04   0.5523443880813E+03  -0.1000000000000E+04   0.8705632822932E+00   0.3335217058655E+00   0.1966936065765E+00   0.3036354201527E+00
   0.7640000000000E+01   0.3236255748976E+03   0.1309228502545E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2402445790152E+04   0.5541842518919E+03  -0.1000000000000E+04   0.8704180492973E+00   0.3334276509319E+00   0.1968530028867E+00   0.3040515027196E+00
   0.7650000000000E+01   0.3236255748976E+03   0.1309228502545E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2405183537357E+04   0.5560267337549E+03  -0.1000000000000E+04   0.8702726174361E+00   0.3333335198199E+00   0.1970123542217E+00   0.3044675158196E+00
   0.7660000000000E+01   0.3236255748976E+03   0.1309228502545E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2407919521949E+04   0.5578718319866E+03  -0.1000000000000E+04   0.8701269867431E+00   0.3332393125509E+00   0.1971716605451E+00   0.3048834593576E+00
   0.7670000000000E+01   0.3236255748976E+03   0.1309228502545E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2410653741427E+04   0.5597195449008E+03  -0.1000000000000E+04   0.8699811572514E+00   0.3331450291464E+00   0.1973309218206E+00   0.3052993332387E+00
   0.7680000000000E+01   0.3236255748976E+03   0.1309228502545E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2413386193294E+04   0.5615698708089E+03  -0.1000000000000E+04   0.8698351289944E+00   0.3330506696279E+00   0.1974901380117E+00   0.3057151373677E+00
   0.7690000000000E+01   0.3236255748976E+03   0.1309228502545E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2416116875052E+04   0.5634228080198E+03  -0.1000000000000E+04   0.8696889020055E+00   0.3329562340172E+00   0.1976493090820E+00   0.3061308716498E+00
   0.7700000000000E+01   0.3236255748976E+03   0.1309228502545E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2418845784205E+04   0.5652783548403E+03  -0.1000000000000E+04   0.8695424763179E+00   0.3328617223356E+00   0.1978084349953E+00   0.3065465359899E+00
   0.7710000000000E+01   0.3236255748976E+03   0.1309228502544E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2421572918260E+04   0.5671365095745E+03  -0.1000000000000E+04   0.8693958519653E+00   0.3327671346048E+00   0.1979675157151E+00   0.3069621302930E+00
   0.7720000000000E+01   0.3236255748976E+03   0.1309228502544E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2424298274725E+04   0.5689972705244E+03  -0.1000000000000E+04   0.8692490289811E+00   0.3326724708464E+00   0.1981265512051E+00   0.3073776544642E+00
   0.7730000000000E+01   0.3236255748976E+03   0.1309228502544E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2427021851108E+04   0.5708606359894E+03  -0.1000000000000E+04   0.8691020073988E+00   0.3325777310821E+00   0.1982855414289E+00   0.3077931084086E+00
   0.7740000000000E+01   0.3236255748976E+03   0.1309228502544E+00   0.6454820006318E+02  -0.1337696654877E-01   0.6693239324924E-01   0.6693239324905E-01   0.2429743644921E+04   0.5727266042666E+03  -0.1000000000000E+04   0.8689547872521E+00   0.3324829153335E+00   0.1984444863503E+00   0.3082084920313E+00
   0.7750000000000E+01   0.3236255748976E+03   0.1309228502544E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2432463653676E+04   0.5745951736507E+03  -0.1000000000000E+04   0.8688073685745E+00   0.3323880236222E+00   0.1986033859329E+00   0.3086238052373E+00
   0.7760000000000E+01   0.3236255748976E+03   0.1309228502544E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2435181874887E+04   0.5764663424341E+03  -0.1000000000000E+04   0.8686597513998E+00   0.3322930559699E+00   0.1987622401405E+00   0.3090390479318E+00
   0.7770000000000E+01   0.3236255748976E+03   0.1309228502544E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2437898306071E+04   0.5783401089068E+03  -0.1000000000000E+04   0.8685119357616E+00   0.3321980123984E+00   0.1989210489366E+00   0.3094542200198E+00
   0.7780000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2440612944745E+04   0.5802164713563E+03  -0.1000000000000E+04   0.8683639216938E+00   0.3321028929293E+00   0.1990798122851E+00   0.3098693214066E+00
   0.7790000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2443325788427E+04   0.5820954280679E+03  -0.1000000000000E+04   0.8682157092302E+00   0.3320076975844E+00   0.1992385301497E+00   0.3102843519973E+00
   0.7800000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2446036834640E+04   0.5839769773244E+03  -0.1000000000000E+04   0.8680672984046E+00   0.3319124263854E+00   0.1993972024940E+00   0.3106993116971E+00
   0.7810000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2448746080904E+04   0.5858611174063E+03  -0.1000000000000E+04   0.8679186892509E+00   0.3318170793541E+00   0.1995558292820E+00   0.3111142004111E+00
   0.7820000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2451453524745E+04   0.5877478465918E+03  -0.1000000000000E+04   0.8677698818032E+00   0.3317216565123E+00   0.1997144104772E+00   0.3115290180446E+00
   0.7830000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2454159163688E+04   0.5896371631565E+03  -0.1000000000000E+04   0.8676208760953E+00   0.3316261578817E+00   0.1998729460435E+00   0.3119437645028E+00
   0.7840000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2456862995260E+04   0.5915290653739E+03  -0.1000000000000E+04   0.8674716721613E+00   0.3315305834842E+00   0.2000314359447E+00   0.3123584396909E+00
   0.7850000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2459565016991E+04   0.5934235515150E+03  -0.1000000000000E+04   0.8673222700354E+00   0.3314349333417E+00   0.2001898801445E+00   0.3127730435143E+00
   0.7860000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2462265226410E+04   0.5953206198484E+03  -0.1000000000000E+04   0.8671726697516E+00   0.3313392074760E+00   0.2003482786068E+00   0.3131875758781E+00
   0.7870000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2464963621051E+04   0.5972202686405E+03  -0.1000000000000E+04   0.8670228713441E+00   0.3312434059089E+00   0.2005066312953E+00   0.3136020366878E+00
   0.7880000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2467660198447E+04   0.5991224961551E+03  -0.1000000000000E+04   0.8668728748472E+00   0.3311475286623E+00   0.2006649381739E+00   0.3140164258484E+00
   0.7890000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2470354956134E+04   0.6010273006539E+03  -0.1000000000000E+04   0.8667226802951E+00   0.3310515757582E+00   0.2008231992065E+00   0.3144307432655E+00
   0.7900000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2473047891649E+04   0.6029346803961E+03  -0.1000000000000E+04   0.8665722877222E+00   0.3309555472184E+00   0.2009814143567E+00   0.3148449888444E+00
   0.7910000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2475739002532E+04   0.6048446336386E+03  -0.1000000000000E+04   0.8664216971628E+00   0.3308594430650E+00   0.2011395835886E+00   0.3152591624903E+00
   0.7920000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2478428286322E+04   0.6067571586360E+03  -0.1000000000000E+04   0.8662709086512E+00   0.3307632633198E+00   0.2012977068660E+00   0.3156732641087E+00
   0.7930000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2481115740563E+04   0.6086722536403E+03  -0.1000000000000E+04   0.8661199222221E+00   0.3306670080049E+00   0.2014557841527E+00   0.3160872936050E+00
   0.7940000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2483801362798E+04   0.6105899169014E+03  -0.1000000000000E+04   0.8659687379098E+00   0.3305706771422E+00   0.2016138154126E+00   0.3165012508845E+00
   0.7950000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2486485150572E+04   0.6125101466668E+03  -0.1000000000000E+04   0.8658173557488E+00   0.3304742707537E+00   0.2017718006097E+00   0.3169151358528E+00
   0.7960000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2489167101434E+04   0.6144329411816E+03  -0.1000000000000E+04   0.8656657757739E+00   0.3303777888615E+00   0.2019297397078E+00   0.3173289484152E+00
   0.7970000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2491847212932E+04   0.6163582986886E+03  -0.1000000000000E+04   0.8655139980196E+00   0.3302812314877E+00   0.2020876326708E+00   0.3177426884771E+00
   0.7980000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2494525482616E+04   0.6182862174283E+03  -0.1000000000000E+04   0.8653620225205E+00   0.3301845986541E+00   0.2022454794627E+00   0.3181563559441E+00
   0.7990000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2497201908040E+04   0.6202166956387E+03  -0.1000000000000E+04   0.8652098493115E+00   0.3300878903831E+00   0.2024032800474E+00   0.3185699507217E+00
   0.8000000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2499876486757E+04   0.6221497315557E+03  -0.1000000000000E+04   0.8650574784273E+00   0.3299911066966E+00   0.2025610343889E+00   0.3189834727153E+00
   0.8010000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2502549216324E+04   0.6240853234127E+03  -0.1000000000000E+04   0.8649049099026E+00   0.3298942476167E+00   0.2027187424510E+00   0.3193969218306E+00
   0.8020000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2505220094296E+04   0.6260234694407E+03  -0.1000000000000E+04   0.8647521437724E+00   0.3297973131656E+00   0.2028764041979E+00   0.3198102979729E+00
   0.8030000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2507889118234E+04   0.6279641678685E+03  -0.1000000000000E+04   0.8645991800716E+00   0.3297003033654E+00   0.2030340195934E+00   0.3202236010479E+00
   0.8040000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2510556285699E+04   0.6299074169226E+03  -0.1000000000000E+04   0.8644460188350E+00   0.3296032182384E+00   0.2031915886015E+00   0.3206368309611E+00
   0.8050000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2513221594253E+04   0.6318532148271E+03  -0.1000000000000E+04   0.8642926600978E+00   0.3295060578066E+00   0.2033491111863E+00   0.3210499876182E+00
   0.8060000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2515885041459E+04   0.6338015598036E+03  -0.1000000000000E+04   0.8641391038948E+00   0.3294088220923E+00   0.2035065873118E+00   0.3214630709247E+00
   0.8070000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2518546624885E+04   0.6357524500718E+03  -0.1000000000000E+04   0.8639853502613E+00   0.3293115111177E+00   0.2036640169419E+00   0.3218760807863E+00
   0.8080000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2521206342098E+04   0.6377058838485E+03  -0.1000000000000E+04   0.8638313992323E+00   0.3292141249050E+00   0.2038214000407E+00   0.3222890171086E+00
   0.8090000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2523864190666E+04   0.6396618593488E+03  -0.1000000000000E+04   0.8636772508431E+00   0.3291166634764E+00   0.2039787365723E+00   0.3227018797972E+00
   0.8100000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2526520168162E+04   0.6416203747849E+03  -0.1000000000000E+04   0.8635229051287E+00   0.3290191268543E+00   0.2041360265007E+00   0.3231146687579E+00
   0.8110000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2529174272157E+04   0.6435814283672E+03  -0.1000000000000E+04   0.8633683621246E+00   0.3289215150610E+00   0.2042932697900E+00   0.3235273838963E+00
   0.8120000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2531826500227E+04   0.6455450183033E+03  -0.1000000000000E+04   0.8632136218660E+00   0.3288238281186E+00   0.2044504664042E+00   0.3239400251181E+00
   0.8130000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2534476849947E+04   0.6475111427988E+03  -0.1000000000000E+04   0.8630586843882E+00   0.3287260660497E+00   0.2046076163075E+00   0.3243525923290E+00
   0.8140000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2537125318895E+04   0.6494798000570E+03  -0.1000000000000E+04   0.8629035497267E+00   0.3286282288763E+00   0.2047647194638E+00   0.3247650854349E+00
   0.8150000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2539771904652E+04   0.6514509882786E+03  -0.1000000000000E+04   0.8627482179169E+00   0.3285303166211E+00   0.2049217758374E+00   0.3251775043414E+00
   0.8160000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2542416604797E+04   0.6534247056622E+03  -0.1000000000000E+04   0.8625926889943E+00   0.3284323293062E+00   0.2050787853924E+00   0.3255898489543E+00
   0.8170000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2545059416915E+04   0.6554009504042E+03  -0.1000000000000E+04   0.8624369629944E+00   0.3283342669541E+00   0.2052357480928E+00   0.3260021191795E+00
   0.8180000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2547700338590E+04   0.6573797206983E+03  -0.1000000000000E+04   0.8622810399528E+00   0.3282361295872E+00   0.2053926639029E+00   0.3264143149226E+00
   0.8190000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2550339367409E+04   0.6593610147364E+03  -0.1000000000000E+04   0.8621249199051E+00   0.3281379172279E+00   0.2055495327867E+00   0.3268264360896E+00
   0.8200000000000E+01   0.3236255748976E+03   0.1309228502542E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2552976500959E+04   0.6613448307076E+03  -0.1000000000000E+04   0.8619686028871E+00   0.3280396298987E+00   0.2057063547084E+00   0.3272384825863E+00
   0.8210000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2555611736831E+04   0.6633311667991E+03  -0.1000000000000E+04   0.8618120889343E+00   0.3279412676220E+00   0.2058631296323E+00   0.3276504543186E+00
   0.8220000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2558245072617E+04   0.6653200211955E+03  -0.1000000000000E+04   0.8616553780826E+00   0.3278428304202E+00   0.2060198575224E+00   0.3280623511923E+00
   0.8230000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2560876505910E+04   0.6673113920792E+03  -0.1000000000000E+04   0.8614984703678E+00   0.3277443183160E+00   0.2061765383430E+00   0.3284741731132E+00
   0.8240000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2563506034305E+04   0.6693052776305E+03  -0.1000000000000E+04   0.8613413658257E+00   0.3276457313317E+00   0.2063331720582E+00   0.3288859199875E+00
   0.8250000000000E+01   0.3236255748976E+03   0.1309228502543E+00   0.6454820006318E+02  -0.1337696654876E-01   0.6693239324924E-01   0.6693239324905E-01   0.2566133655399E+04   0.6713016760270E+03  -0.1000000000000E+04   0.8611840644922E+00   0.3275470694899E+00   0.2064897586324E+00   0.3292975917208E+00
