         t[s]                   u[ft/s]               v[ft/s]                 w[ft/s]                p[rad/s]             q[rad/s]            r[rad/s]                x[ft]                  y[ft]                  z[ft]                    e0                   ex                      ey                   ez
   0.1359000000000E+02   0.3526972309090E+03  -0.5761465793943E-03   0.4501684728268E+02   0.3240680317637E-05   0.2443918376108E-04  -0.2140430010888E-04   0.4612372753831E+04  -0.3583331738474E+00  -0.7796033977111E+03   0.9996599916755E+00  -0.1195148834682E-03   0.2607439166488E-01  -0.1133966254474E-03
   0.1360000000000E+02   0.3527234771451E+03  -0.5772816014969E-03   0.4501821130191E+02   0.3270478165579E-05   0.3533333054319E-04  -0.2139802289851E-04   0.4615918529473E+04  -0.3590560534535E+00  -0.7793377065758E+03   0.9996599877690E+00  -0.1195013842163E-03   0.2607454103169E-01  -0.1135040371975E-03
   0.1361000000000E+02   0.3527497184079E+03  -0.5784100409140E-03   0.4501957533408E+02   0.3300141067153E-05   0.4622515050107E-04  -0.2139167694222E-04   0.4619464568001E+04  -0.3597797721978E+00  -0.7790720167528E+03   0.9996599824422E+00  -0.1194877293584E-03   0.2607474484488E-01  -0.1136114277853E-03
   0.1362000000000E+02   0.3527759546633E+03  -0.5795321216672E-03   0.4502093937727E+02   0.3329669811249E-05   0.5711462992009E-04  -0.2138526161529E-04   0.4623010869393E+04  -0.3605043301280E+00  -0.7788063286256E+03   0.9996599756956E+00  -0.1194739195538E-03   0.2607500309281E-01  -0.1137187968461E-03
   0.1363000000000E+02   0.3528021858773E+03  -0.5806480695172E-03   0.4502230342956E+02   0.3359065260991E-05   0.6800175508970E-04  -0.2137877632894E-04   0.4626557433629E+04  -0.3612297272906E+00  -0.7785406425781E+03   0.9996599675293E+00  -0.1194599554571E-03   0.2607531576372E-01  -0.1138261440119E-03
   0.1364000000000E+02   0.3528284120158E+03  -0.5817581117988E-03   0.4502366748904E+02   0.3388328352572E-05   0.7888651230349E-04  -0.2137222053054E-04   0.4630104260686E+04  -0.3619559637312E+00  -0.7782749589940E+03   0.9996599579437E+00  -0.1194458377187E-03   0.2607568284582E-01  -0.1139334689124E-03
   0.1365000000000E+02   0.3528546330448E+03  -0.5828624772552E-03   0.4502503155378E+02   0.3417460094042E-05   0.8976888785924E-04  -0.2136559370365E-04   0.4633651350543E+04  -0.3626830394944E+00  -0.7780092782571E+03   0.9996599469389E+00  -0.1194315669839E-03   0.2607610432724E-01  -0.1140407711743E-03
   0.1366000000000E+02   0.3528808489303E+03  -0.5839613958726E-03   0.4502639562188E+02   0.3446461564065E-05   0.1006488680590E-03  -0.2135889536817E-04   0.4637198703178E+04  -0.3634109546238E+00  -0.7777436007509E+03   0.9996599345153E+00  -0.1194171438928E-03   0.2607658019603E-01  -0.1141480504224E-03
   0.1367000000000E+02   0.3529070596383E+03  -0.5850550987153E-03   0.4502775969142E+02   0.3475333910634E-05   0.1115264392090E-03  -0.2135212508035E-04   0.4640746318567E+04  -0.3641397091622E+00  -0.7774779268593E+03   0.9996599206729E+00  -0.1194025690798E-03   0.2607711044019E-01  -0.1142553062789E-03
   0.1368000000000E+02   0.3529332651347E+03  -0.5861438177616E-03   0.4502912376048E+02   0.3504078349744E-05   0.1224015876199E-03  -0.2134528243287E-04   0.4644294196689E+04  -0.3648693031513E+00  -0.7772122569661E+03   0.9996599054122E+00  -0.1193878431734E-03   0.2607769504764E-01  -0.1143625383643E-03
   0.1369000000000E+02   0.3529594653856E+03  -0.5872277857397E-03   0.4503048782714E+02   0.3532696164039E-05   0.1332742996067E-03  -0.2133836705485E-04   0.4647842337519E+04  -0.3655997366320E+00  -0.7769465914549E+03   0.9996598887333E+00  -0.1193729667959E-03   0.2607833400624E-01  -0.1144697462971E-03
   0.1370000000000E+02   0.3529856603570E+03  -0.5883072359649E-03   0.4503185188949E+02   0.3561188701418E-05   0.1441445614888E-03  -0.2133137861181E-04   0.4651390741034E+04  -0.3663310096439E+00  -0.7766809307095E+03   0.9996598706364E+00  -0.1193579405628E-03   0.2607902730376E-01  -0.1145769296945E-03
   0.1371000000000E+02   0.3530118500150E+03  -0.5893824021772E-03   0.4503321594562E+02   0.3589557373607E-05   0.1550123595901E-03  -0.2132431680568E-04   0.4654939407209E+04  -0.3670631222260E+00  -0.7764152751137E+03   0.9996598511217E+00  -0.1193427650829E-03   0.2607977492793E-01  -0.1146840881720E-03
   0.1372000000000E+02   0.3530380343257E+03  -0.5904535183806E-03   0.4503457999361E+02   0.3617803654704E-05   0.1658776802391E-03  -0.2131718137471E-04   0.4658488336022E+04  -0.3677960744161E+00  -0.7761496250511E+03   0.9996598301894E+00  -0.1193274409575E-03   0.2608057686639E-01  -0.1147912213439E-03
   0.1373000000000E+02   0.3530642132551E+03  -0.5915208186819E-03   0.4503594403154E+02   0.3645929079687E-05   0.1767405097688E-03  -0.2130997209338E-04   0.4662037527446E+04  -0.3685298662512E+00  -0.7758839809055E+03   0.9996598078397E+00  -0.1193119687805E-03   0.2608143310672E-01  -0.1148983288237E-03
   0.1374000000000E+02   0.3530903867693E+03  -0.5925845371325E-03   0.4503730805750E+02   0.3673935242896E-05   0.1876008345168E-03  -0.2130268877234E-04   0.4665586981457E+04  -0.3692644977671E+00  -0.7756183430607E+03   0.9996597840728E+00  -0.1192963491381E-03   0.2608234363644E-01  -0.1150054102239E-03
   0.1375000000000E+02   0.3531165548344E+03  -0.5936449075699E-03   0.4503867206958E+02   0.3701823796488E-05   0.1984586408256E-03  -0.2129533125822E-04   0.4669136698029E+04  -0.3699999689988E+00  -0.7753527119004E+03   0.9996597588890E+00  -0.1192805826080E-03   0.2608330844298E-01  -0.1151124651562E-03
   0.1376000000000E+02   0.3531427174165E+03  -0.5947021634615E-03   0.4504003606586E+02   0.3729596448858E-05   0.2093139150423E-03  -0.2128789943353E-04   0.4672686677136E+04  -0.3707362799802E+00  -0.7750870878083E+03   0.9996597322882E+00  -0.1192646697600E-03   0.2608432751373E-01  -0.1152194932321E-03
   0.1377000000000E+02   0.3531688744819E+03  -0.5957565377494E-03   0.4504140004443E+02   0.3757254963038E-05   0.2201666435187E-03  -0.2128039321645E-04   0.4676236918753E+04  -0.3714734307444E+00  -0.7748214711682E+03   0.9996597042708E+00  -0.1192486111546E-03   0.2608540083598E-01  -0.1153264940627E-03
   0.1378000000000E+02   0.3531950259966E+03  -0.5968082626966E-03   0.4504276400337E+02   0.3784801155076E-05   0.2310168126119E-03  -0.2127281256066E-04   0.4679787422853E+04  -0.3722114213233E+00  -0.7745558623637E+03   0.9996596748369E+00  -0.1192324073439E-03   0.2608652839697E-01  -0.1154334672590E-03
   0.1379000000000E+02   0.3532211719267E+03  -0.5978575697351E-03   0.4504412794077E+02   0.3812236892384E-05   0.2418644086835E-03  -0.2126515745507E-04   0.4683338189409E+04  -0.3729502517479E+00  -0.7742902617786E+03   0.9996596439865E+00  -0.1192160588706E-03   0.2608771018387E-01  -0.1155404124321E-03
   0.1380000000000E+02   0.3532473122386E+03  -0.5989046893158E-03   0.4504549185471E+02   0.3839564092064E-05   0.2527094181003E-03  -0.2125742792364E-04   0.4686889218395E+04  -0.3736899220483E+00  -0.7740246697967E+03   0.9996596117200E+00  -0.1191995662679E-03   0.2608894618379E-01  -0.1156473291934E-03
   0.1381000000000E+02   0.3532734468983E+03  -0.5999498507595E-03   0.4504685574328E+02   0.3866784719221E-05   0.2635518272342E-03  -0.2124962402506E-04   0.4690440509781E+04  -0.3744304322534E+00  -0.7737590868015E+03   0.9996595780374E+00  -0.1191829300592E-03   0.2609023638375E-01  -0.1157542171546E-03
   0.1382000000000E+02   0.3532995758721E+03  -0.6009932821109E-03   0.4504821960457E+02   0.3893900785247E-05   0.2743916224621E-03  -0.2124174585251E-04   0.4693992063541E+04  -0.3751717823912E+00  -0.7734935131769E+03   0.9996595429388E+00  -0.1191661507584E-03   0.2609158077071E-01  -0.1158610759282E-03
   0.1383000000000E+02   0.3533256991262E+03  -0.6020352099932E-03   0.4504958343666E+02   0.3920914346092E-05   0.2852287901662E-03  -0.2123379353332E-04   0.4697543879647E+04  -0.3759139724889E+00  -0.7732279493065E+03   0.9996595064243E+00  -0.1191492288688E-03   0.2609297933158E-01  -0.1159679051275E-03
   0.1384000000000E+02   0.3533518166268E+03  -0.6030758594660E-03   0.4505094723764E+02   0.3947827500518E-05   0.2960633167338E-03  -0.2122576722864E-04   0.4701095958069E+04  -0.3766570025724E+00  -0.7729623955740E+03   0.9996594684942E+00  -0.1191321648835E-03   0.2609443205318E-01  -0.1160747043667E-03
   0.1385000000000E+02   0.3533779283402E+03  -0.6041154538844E-03   0.4505231100558E+02   0.3974642388333E-05   0.3068951885578E-03  -0.2121766713313E-04   0.4704648298780E+04  -0.3774008726667E+00  -0.7726968523631E+03   0.9996594291484E+00  -0.1191149592852E-03   0.2609593892227E-01  -0.1161814732612E-03
   0.1386000000000E+02   0.3534040342326E+03  -0.6051542147610E-03   0.4505367473859E+02   0.4001361188617E-05   0.3177243920363E-03  -0.2120949347455E-04   0.4708200901749E+04  -0.3781455827958E+00  -0.7724313200575E+03   0.9996593883871E+00  -0.1190976125457E-03   0.2609749992553E-01  -0.1162882114277E-03
   0.1387000000000E+02   0.3534301342704E+03  -0.6061923616297E-03   0.4505503843474E+02   0.4027986117927E-05   0.3285509135729E-03  -0.2120124651339E-04   0.4711753766947E+04  -0.3788911329827E+00  -0.7721657990408E+03   0.9996593462104E+00  -0.1190801251257E-03   0.2609911504960E-01  -0.1163949184843E-03
   0.1388000000000E+02   0.3534562284198E+03  -0.6072301119119E-03   0.4505640209211E+02   0.4054519428501E-05   0.3393747395766E-03  -0.2119292654246E-04   0.4715306894345E+04  -0.3796375232495E+00  -0.7719002896967E+03   0.9996593026184E+00  -0.1190624974752E-03   0.2610078428102E-01  -0.1165015940511E-03
   0.1389000000000E+02   0.3534823166472E+03  -0.6082676807853E-03   0.4505776570880E+02   0.4080963406438E-05   0.3501958564622E-03  -0.2118453388647E-04   0.4718860283911E+04  -0.3803847536170E+00  -0.7716347924088E+03   0.9996592576111E+00  -0.1190447300324E-03   0.2610250760628E-01  -0.1166082377497E-03
   0.1390000000000E+02   0.3535083989188E+03  -0.6093052810554E-03   0.4505912928289E+02   0.4107320369880E-05   0.3610142506501E-03  -0.2117606890158E-04   0.4722413935616E+04  -0.3811328241052E+00  -0.7713693075609E+03   0.9996592111886E+00  -0.1190268232244E-03   0.2610428501180E-01  -0.1167148492037E-03
   0.1391000000000E+02   0.3535344752010E+03  -0.6103431230288E-03   0.4506049281245E+02   0.4133592667180E-05   0.3718299085663E-03  -0.2116753197493E-04   0.4725967849428E+04  -0.3818817347330E+00  -0.7711038355364E+03   0.9996591633511E+00  -0.1190087774667E-03   0.2610611648393E-01  -0.1168214280391E-03
   0.1392000000000E+02   0.3535605454602E+03  -0.6113814143901E-03   0.4506185629559E+02   0.4159782675069E-05   0.3826428166428E-03  -0.2115892352419E-04   0.4729522025315E+04  -0.3826314855184E+00  -0.7708383767190E+03   0.9996591140985E+00  -0.1189905931627E-03   0.2610800200895E-01  -0.1169279738839E-03
   0.1393000000000E+02   0.3535866096627E+03  -0.6124203600808E-03   0.4506321973037E+02   0.4185892796807E-05   0.3934529613174E-03  -0.2115024399702E-04   0.4733076463247E+04  -0.3833820764782E+00  -0.7705729314924E+03   0.9996590634309E+00  -0.1189722707043E-03   0.2610994157307E-01  -0.1170344863689E-03
   0.1394000000000E+02   0.3536126677749E+03  -0.6134601621810E-03   0.4506458311489E+02   0.4211925460342E-05   0.4042603290338E-03  -0.2114149387061E-04   0.4736631163192E+04  -0.3841335076282E+00  -0.7703075002401E+03   0.9996590113484E+00  -0.1189538104712E-03   0.2611193516245E-01  -0.1171409651273E-03
   0.1395000000000E+02   0.3536387197632E+03  -0.6145010197947E-03   0.4506594644723E+02   0.4237883116462E-05   0.4150649062418E-03  -0.2113267365109E-04   0.4740186125115E+04  -0.3848857789833E+00  -0.7700420833457E+03   0.9996589578510E+00  -0.1189352128311E-03   0.2611398276315E-01  -0.1172474097950E-03
   0.1396000000000E+02   0.3536647655941E+03  -0.6155431289367E-03   0.4506730972547E+02   0.4263768236938E-05   0.4258666793971E-03  -0.2112378387305E-04   0.4743741348987E+04  -0.3856388905573E+00  -0.7697766811928E+03   0.9996589029387E+00  -0.1189164781394E-03   0.2611608436118E-01  -0.1173538200110E-03
   0.1397000000000E+02   0.3536908052339E+03  -0.6165866824234E-03   0.4506867294769E+02   0.4289583312681E-05   0.4366656349619E-03  -0.2111482509891E-04   0.4747296834772E+04  -0.3863928423627E+00  -0.7695112941649E+03   0.9996588466116E+00  -0.1188976067390E-03   0.2611823994250E-01  -0.1174601954173E-03
   0.1398000000000E+02   0.3537168386491E+03  -0.6176318697664E-03   0.4507003611198E+02   0.4315330851886E-05   0.4474617594043E-03  -0.2110579791843E-04   0.4750852582437E+04  -0.3871476344115E+00  -0.7692459226455E+03   0.9996587888696E+00  -0.1188785989608E-03   0.2612044949297E-01  -0.1175665356590E-03
   0.1399000000000E+02   0.3537428658063E+03  -0.6186788770689E-03   0.4507139921642E+02   0.4341013378188E-05   0.4582550391989E-03  -0.2109670294803E-04   0.4754408591949E+04  -0.3879032667141E+00  -0.7689805670182E+03   0.9996587297129E+00  -0.1188594551229E-03   0.2612271299840E-01  -0.1176728403846E-03
   0.1400000000000E+02   0.3537688866717E+03  -0.6197278869252E-03   0.4507276225909E+02   0.4366633428816E-05   0.4690454608267E-03  -0.2108754083026E-04   0.4757964863274E+04  -0.3886597392803E+00  -0.7687152276665E+03   0.9996586691413E+00  -0.1188401755308E-03   0.2612503044453E-01  -0.1177791092461E-03
   0.1401000000000E+02   0.3537949012120E+03  -0.6207790783235E-03   0.4507412523807E+02   0.4392193552754E-05   0.4798330107751E-03  -0.2107831223316E-04   0.4761521396378E+04  -0.3894170521185E+00  -0.7684499049738E+03   0.9996586071549E+00  -0.1188207604777E-03   0.2612740181702E-01  -0.1178853418992E-03
   0.1402000000000E+02   0.3538209093936E+03  -0.6218326265519E-03   0.4507548815145E+02   0.4417696308909E-05   0.4906176755379E-03  -0.2106901784962E-04   0.4765078191224E+04  -0.3901752052362E+00  -0.7681845993237E+03   0.9996585437538E+00  -0.1188012102438E-03   0.2612982710148E-01  -0.1179915380030E-03
   0.1403000000000E+02   0.3538469111831E+03  -0.6228887031072E-03   0.4507685099731E+02   0.4443144264280E-05   0.5013994416158E-03  -0.2105965839675E-04   0.4768635247779E+04  -0.3909341986400E+00  -0.7679193110996E+03   0.9996584789378E+00  -0.1187815250968E-03   0.2613230628345E-01  -0.1180976972207E-03
   0.1404000000000E+02   0.3538729065470E+03  -0.6239474756077E-03   0.4507821377372E+02   0.4468539992145E-05   0.5121782955160E-03  -0.2105023461523E-04   0.4772192566006E+04  -0.3916940323351E+00  -0.7676540406849E+03   0.9996584127069E+00  -0.1187617052915E-03   0.2613483934840E-01  -0.1182038192195E-03
   0.1405000000000E+02   0.3538988954519E+03  -0.6250091077083E-03   0.4507957647877E+02   0.4493886070248E-05   0.5229542237524E-03  -0.2104074726866E-04   0.4775750145870E+04  -0.3924547063259E+00  -0.7673887884631E+03   0.9996583450612E+00  -0.1187417510701E-03   0.2613742628171E-01  -0.1183099036704E-03
   0.1406000000000E+02   0.3539248778643E+03  -0.6260737590198E-03   0.4508093911053E+02   0.4519185079005E-05   0.5337272128459E-03  -0.2103119714287E-04   0.4779307987335E+04  -0.3932162206156E+00  -0.7671235548175E+03   0.9996582760006E+00  -0.1187216626619E-03   0.2614006706874E-01  -0.1184159502491E-03
   0.1407000000000E+02   0.3539508537508E+03  -0.6271415850310E-03   0.4508230166709E+02   0.4544439599711E-05   0.5444972493243E-03  -0.2102158504522E-04   0.4782866090364E+04  -0.3939785752065E+00  -0.7668583401316E+03   0.9996582055250E+00  -0.1187014402834E-03   0.2614276169473E-01  -0.1185219586350E-03
   0.1408000000000E+02   0.3539768230780E+03  -0.6282127370342E-03   0.4508366414653E+02   0.4569652212773E-05   0.5552643197222E-03  -0.2101191180396E-04   0.4786424454919E+04  -0.3947417700996E+00  -0.7665931447887E+03   0.9996581336344E+00  -0.1186810841384E-03   0.2614551014488E-01  -0.1186279285124E-03
   0.1409000000000E+02   0.3540027858125E+03  -0.6292873620547E-03   0.4508502654692E+02   0.4594825495945E-05   0.5660284105814E-03  -0.2100217826747E-04   0.4789983080965E+04  -0.3955058052950E+00  -0.7663279691721E+03   0.9996580603288E+00  -0.1186605944179E-03   0.2614831240433E-01  -0.1187338595700E-03
   0.1410000000000E+02   0.3540287419210E+03  -0.6303656027829E-03   0.4508638886635E+02   0.4619962022587E-05   0.5767895084508E-03  -0.2099238530361E-04   0.4793541968463E+04  -0.3962706807916E+00  -0.7660628136652E+03   0.9996579856081E+00  -0.1186399713001E-03   0.2615116845814E-01  -0.1188397515009E-03
   0.1411000000000E+02   0.3540546913702E+03  -0.6314475975102E-03   0.4508775110288E+02   0.4645064359933E-05   0.5875475998866E-03  -0.2098253379893E-04   0.4797101117375E+04  -0.3970363965875E+00  -0.7657976786512E+03   0.9996579094721E+00  -0.1186192149505E-03   0.2615407829131E-01  -0.1189456040031E-03
   0.1412000000000E+02   0.3540806341265E+03  -0.6325334800685E-03   0.4508911325460E+02   0.4670135067381E-05   0.5983026714522E-03  -0.2097262465802E-04   0.4800660527663E+04  -0.3978029526793E+00  -0.7655325645135E+03   0.9996578319209E+00  -0.1185983255219E-03   0.2615704188875E-01  -0.1190514167795E-03
   0.1413000000000E+02   0.3541065701569E+03  -0.6336233797728E-03   0.4509047531958E+02   0.4695176694800E-05   0.6090547097184E-03  -0.2096265880274E-04   0.4804220199288E+04  -0.3985703490627E+00  -0.7652674716353E+03   0.9996577529544E+00  -0.1185773031545E-03   0.2616005923533E-01  -0.1191571895376E-03
   0.1414000000000E+02   0.3541324994278E+03  -0.6347174213680E-03   0.4509183729591E+02   0.4720191780856E-05   0.6198037012634E-03  -0.2095263717146E-04   0.4807780132211E+04  -0.3993385857326E+00  -0.7650024003999E+03   0.9996576725724E+00  -0.1185561479760E-03   0.2616313031584E-01  -0.1192629219901E-03
   0.1415000000000E+02   0.3541584219062E+03  -0.6358157249781E-03   0.4509319918165E+02   0.4745182851354E-05   0.6305496326730E-03  -0.2094256071838E-04   0.4811340326394E+04  -0.4001076626823E+00  -0.7647373511904E+03   0.9996575907749E+00  -0.1185348601013E-03   0.2616625511501E-01  -0.1193686138547E-03
   0.1416000000000E+02   0.3541843375586E+03  -0.6369184060599E-03   0.4509456097488E+02   0.4770152417612E-05   0.6412924905405E-03  -0.2093243041272E-04   0.4814900781795E+04  -0.4008775799044E+00  -0.7644723243899E+03   0.9996575075618E+00  -0.1185134396331E-03   0.2616943361750E-01  -0.1194742648543E-03
   0.1417000000000E+02   0.3542102463518E+03  -0.6380255753598E-03   0.4509592267368E+02   0.4795102974843E-05   0.6520322614670E-03  -0.2092224723800E-04   0.4818461498376E+04  -0.4016483373902E+00  -0.7642073203818E+03   0.9996574229329E+00  -0.1184918866615E-03   0.2617266580788E-01  -0.1195798747167E-03
   0.1418000000000E+02   0.3542361482527E+03  -0.6391373388741E-03   0.4509728427612E+02   0.4820037000573E-05   0.6627689320611E-03  -0.2091201219126E-04   0.4822022476096E+04  -0.4024199351300E+00  -0.7639423395491E+03   0.9996573368882E+00  -0.1184702012647E-03   0.2617595167070E-01  -0.1196854431754E-03
   0.1419000000000E+02   0.3542620432278E+03  -0.6402537978127E-03   0.4509864578027E+02   0.4844956953071E-05   0.6735024889395E-03  -0.2090172628235E-04   0.4825583714913E+04  -0.4031923731130E+00  -0.7636773822750E+03   0.9996572494275E+00  -0.1184483835082E-03   0.2617929119040E-01  -0.1197909699689E-03
   0.1420000000000E+02   0.3542879312442E+03  -0.6413750485668E-03   0.4510000718421E+02   0.4869865269818E-05   0.6842329187267E-03  -0.2089139053309E-04   0.4829145214788E+04  -0.4039656513272E+00  -0.7634124489424E+03   0.9996571605506E+00  -0.1184264334457E-03   0.2618268435138E-01  -0.1198964548412E-03
   0.1421000000000E+02   0.3543138122685E+03  -0.6425011826794E-03   0.4510136848601E+02   0.4894764365985E-05   0.6949602080552E-03  -0.2088100597658E-04   0.4832706975678E+04  -0.4047397697597E+00  -0.7631475399345E+03   0.9996570702576E+00  -0.1184043511190E-03   0.2618613113795E-01  -0.1200018975418E-03
   0.1422000000000E+02   0.3543396862675E+03  -0.6436322868200E-03   0.4510272968375E+02   0.4919656632952E-05   0.7056843435654E-03  -0.2087057365636E-04   0.4836268997541E+04  -0.4055147283963E+00  -0.7628826556343E+03   0.9996569785481E+00  -0.1183821365578E-03   0.2618963153438E-01  -0.1201072978256E-03
   0.1423000000000E+02   0.3543655532082E+03  -0.6447684427625E-03   0.4510409077548E+02   0.4944544436847E-05   0.7164053119060E-03  -0.2086009462570E-04   0.4839831280336E+04  -0.4062905272217E+00  -0.7626177964248E+03   0.9996568854222E+00  -0.1183597897802E-03   0.2619318552484E-01  -0.1202126554530E-03
   0.1424000000000E+02   0.3543914130574E+03  -0.6459097273662E-03   0.4510545175930E+02   0.4969430117112E-05   0.7271230997338E-03  -0.2084956994682E-04   0.4843393824020E+04  -0.4070671662196E+00  -0.7623529626889E+03   0.9996567908795E+00  -0.1183373107926E-03   0.2619679309347E-01  -0.1203179701903E-03
   0.1425000000000E+02   0.3544172657819E+03  -0.6470562125611E-03   0.4510681263325E+02   0.4994315985103E-05   0.7378376937140E-03  -0.2083900069008E-04   0.4846956628551E+04  -0.4078446453725E+00  -0.7620881548096E+03   0.9996566949200E+00  -0.1183146995899E-03   0.2620045422431E-01  -0.1204232418090E-03
   0.1426000000000E+02   0.3544431113486E+03  -0.6482079653359E-03   0.4510817339543E+02   0.5019204322717E-05   0.7485490805200E-03  -0.2082838793324E-04   0.4850519693884E+04  -0.4086229646619E+00  -0.7618233731699E+03   0.9996565975434E+00  -0.1182919561559E-03   0.2620416890135E-01  -0.1205284700865E-03
   0.1427000000000E+02   0.3544689497245E+03  -0.6493650477297E-03   0.4510953404389E+02   0.5044097381048E-05   0.7592572468337E-03  -0.2081773276072E-04   0.4854083019977E+04  -0.4094021240681E+00  -0.7615586181526E+03   0.9996564987497E+00  -0.1182690804629E-03   0.2620793710852E-01  -0.1206336548059E-03
   0.1428000000000E+02   0.3544947808765E+03  -0.6505275168273E-03   0.4511089457670E+02   0.5068997379074E-05   0.7699621793455E-03  -0.2080703626276E-04   0.4857646606785E+04  -0.4101821235702E+00  -0.7612938901405E+03   0.9996563985386E+00  -0.1182460724725E-03   0.2621175882966E-01  -0.1207387957559E-03
   0.1429000000000E+02   0.3545206047714E+03  -0.6516954247580E-03   0.4511225499194E+02   0.5093906502381E-05   0.7806638647544E-03  -0.2079629953472E-04   0.4861210454264E+04  -0.4109629631464E+00  -0.7610291895165E+03   0.9996562969099E+00  -0.1182229321351E-03   0.2621563404857E-01  -0.1208438927311E-03
   0.1430000000000E+02   0.3545464213764E+03  -0.6528688186968E-03   0.4511361528766E+02   0.5118826901913E-05   0.7913622897680E-03  -0.2078552367628E-04   0.4864774562371E+04  -0.4117446427735E+00  -0.7607645166634E+03   0.9996561938634E+00  -0.1181996593907E-03   0.2621956274897E-01  -0.1209489455317E-03
   0.1431000000000E+02   0.3545722306582E+03  -0.6540477408706E-03   0.4511497546194E+02   0.5143760692754E-05   0.8020574411027E-03  -0.2077470979068E-04   0.4868338931059E+04  -0.4125271624274E+00  -0.7604998719639E+03   0.9996560893990E+00  -0.1181762541687E-03   0.2622354491450E-01  -0.1210539539638E-03
   0.1432000000000E+02   0.3545980325839E+03  -0.6552322285658E-03   0.4511633551285E+02   0.5168709952953E-05   0.8127493054836E-03  -0.2076385898400E-04   0.4871903560284E+04  -0.4133105220828E+00  -0.7602352558007E+03   0.9996559835164E+00  -0.1181527163882E-03   0.2622758052876E-01  -0.1211589178393E-03
   0.1433000000000E+02   0.3546238271206E+03  -0.6564223141410E-03   0.4511769543844E+02   0.5193676722370E-05   0.8234378696446E-03  -0.2075297236434E-04   0.4875468449999E+04  -0.4140947217132E+00  -0.7599706685566E+03   0.9996558762154E+00  -0.1181290459580E-03   0.2623166957526E-01  -0.1212638369757E-03
   0.1434000000000E+02   0.3546496142352E+03  -0.6576180250418E-03   0.4511905523679E+02   0.5218663001570E-05   0.8341231203288E-03  -0.2074205104114E-04   0.4879033600160E+04  -0.4148797612912E+00  -0.7597061106141E+03   0.9996557674958E+00  -0.1181052427771E-03   0.2623581203747E-01  -0.1213687111965E-03
   0.1435000000000E+02   0.3546753938948E+03  -0.6588193838190E-03   0.4512041490596E+02   0.5243670750738E-05   0.8448050442881E-03  -0.2073109612439E-04   0.4882599010719E+04  -0.4156656407879E+00  -0.7594415823560E+03   0.9996556573573E+00  -0.1180813067348E-03   0.2624000789876E-01  -0.1214735403310E-03
   0.1436000000000E+02   0.3547011660664E+03  -0.6600264081506E-03   0.4512177444401E+02   0.5268701888644E-05   0.8554836282836E-03  -0.2072010872389E-04   0.4886164681630E+04  -0.4164523601736E+00  -0.7591770841648E+03   0.9996555457998E+00  -0.1180572377108E-03   0.2624425714247E-01  -0.1215783242142E-03
   0.1437000000000E+02   0.3547269307171E+03  -0.6612391108659E-03   0.4512313384901E+02   0.5293758291629E-05   0.8661588590854E-03  -0.2070908994855E-04   0.4889730612846E+04  -0.4172399194173E+00  -0.7589126164230E+03   0.9996554328229E+00  -0.1180330355754E-03   0.2624855975184E-01  -0.1216830626869E-03
   0.1438000000000E+02   0.3547526878140E+03  -0.6624574999737E-03   0.4512449311901E+02   0.5318841792645E-05   0.8768307234731E-03  -0.2069804090562E-04   0.4893296804320E+04  -0.4180283184870E+00  -0.7586481795133E+03   0.9996553184265E+00  -0.1180087001899E-03   0.2625291571006E-01  -0.1217877555957E-03
   0.1439000000000E+02   0.3547784373242E+03  -0.6636815786932E-03   0.4512585225209E+02   0.5343954180311E-05   0.8874992082353E-03  -0.2068696270001E-04   0.4896863256003E+04  -0.4188175573493E+00  -0.7583837738179E+03   0.9996552026103E+00  -0.1179842314066E-03   0.2625732500026E-01  -0.1218924027930E-03
   0.1440000000000E+02   0.3548041792149E+03  -0.6649113454876E-03   0.4512721124630E+02   0.5369097198026E-05   0.8981643001702E-03  -0.2067585643354E-04   0.4900429967848E+04  -0.4196076359699E+00  -0.7581193997195E+03   0.9996550853740E+00  -0.1179596290693E-03   0.2626178760549E-01  -0.1219970041368E-03
   0.1441000000000E+02   0.3548299134530E+03  -0.6661467941010E-03   0.4512857009971E+02   0.5394272543106E-05   0.9088259860854E-03  -0.2066472320425E-04   0.4903996939807E+04  -0.4203985543133E+00  -0.7578550576003E+03   0.9996549667173E+00  -0.1179348930131E-03   0.2626630350874E-01  -0.1221015594910E-03
   0.1442000000000E+02   0.3548556400059E+03  -0.6673879135986E-03   0.4512992881037E+02   0.5419481865965E-05   0.9194842527978E-03  -0.2065356410570E-04   0.4907564171830E+04  -0.4211903123429E+00  -0.7575907478429E+03   0.9996548466400E+00  -0.1179100230651E-03   0.2627087269294E-01  -0.1222060687251E-03
   0.1443000000000E+02   0.3548813588407E+03  -0.6686346884087E-03   0.4513128737635E+02   0.5444726769333E-05   0.9301390871342E-03  -0.2064238022628E-04   0.4911131663868E+04  -0.4219829100208E+00  -0.7573264708294E+03   0.9996547251418E+00  -0.1178850190443E-03   0.2627549514094E-01  -0.1223105317142E-03
   0.1444000000000E+02   0.3549070699245E+03  -0.6698870983689E-03   0.4513264579570E+02   0.5470008807509E-05   0.9407904759308E-03  -0.2063117264852E-04   0.4914699415873E+04  -0.4227763473080E+00  -0.7570622269422E+03   0.9996546022224E+00  -0.1178598807621E-03   0.2628017083553E-01  -0.1224149483391E-03
