         t[s]                   u[ft/s]               v[ft/s]                 w[ft/s]                p[rad/s]             q[rad/s]            r[rad/s]                x[ft]                  y[ft]                  z[ft]                    e0                   ex                      ey                   ez
   0.7700000000000E+00   0.3269007713502E+03   0.7184525741437E-15   0.4512079000484E+02  -0.5880228756251E-17  -0.1120812232887E-13  -0.8670982543607E-17   0.2541000000000E+03  -0.7674882678882E-17  -0.1000000000000E+04   0.9976493366987E+00  -0.6588721041575E-18   0.6852591469352E-01  -0.1207147822555E-17
   0.7800000000000E+00   0.3269007713502E+03   0.7421073387530E-15   0.4512079000484E+02  -0.6107682494563E-17  -0.1134156903546E-13  -0.8839568498378E-17   0.2574000000000E+03  -0.8152060997154E-17  -0.1000000000000E+04   0.9976493366987E+00  -0.6917690109555E-18   0.6852591469352E-01  -0.1248767749786E-17
   0.7900000000000E+00   0.3269007713502E+03   0.7661310173085E-15   0.4512079000484E+02  -0.6340534484861E-17  -0.1147475043513E-13  -0.9008106995955E-17   0.2607000000000E+03  -0.8652249270867E-17  -0.1000000000000E+04   0.9976493366987E+00  -0.7258717234170E-18   0.6852591469352E-01  -0.1291149674481E-17
   0.8000000000000E+00   0.3269007713502E+03   0.7905193369409E-15   0.4512079000484E+02  -0.6578807930603E-17  -0.1160784339593E-13  -0.9176551838159E-17   0.2640000000000E+03  -0.9176238351860E-17  -0.1000000000000E+04   0.9976493366987E+00  -0.7612072030391E-18   0.6852591469352E-01  -0.1334291385209E-17
   0.8100000000000E+00   0.3269007713502E+03   0.8152678542600E-15   0.4512079000484E+02  -0.6822523010228E-17  -0.1174049418173E-13  -0.9344850744731E-17   0.2673000000000E+03  -0.9724835100943E-17  -0.1000000000000E+04   0.9976493366987E+00  -0.7978025045852E-18   0.6852591469352E-01  -0.1378190428603E-17
   0.8200000000000E+00   0.3269007713502E+03   0.8403719374210E-15   0.4512079000484E+02  -0.7071697533938E-17  -0.1187279122657E-13  -0.9512952135320E-17   0.2706000000000E+03  -0.1029886245538E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.8356847588183E-18   0.6852591469352E-01  -0.1422844080171E-17
   0.8300000000000E+00   0.3269007713502E+03   0.8658267806229E-15   0.4512079000484E+02  -0.7326347870525E-17  -0.1200544200274E-13  -0.9680814120647E-17   0.2739000000000E+03  -0.1089915949221E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.8748811637892E-18   0.6852591469352E-01  -0.1468249365336E-17
   0.8400000000000E+00   0.3269007713502E+03   0.8916274471456E-15   0.4512079000484E+02  -0.7586488528995E-17  -0.1213800434006E-13  -0.9848399980055E-17   0.2772000000000E+03  -0.1152658149133E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.9154189839871E-18   0.6852591469352E-01  -0.1514403124844E-17
   0.8500000000000E+00   0.3269007713502E+03   0.9177688478101E-15   0.4512079000484E+02  -0.7852130270620E-17  -0.1227012450241E-13  -0.1001566023706E-16   0.2805000000000E+03  -0.1218199999659E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.9573255321805E-18   0.6852591469352E-01  -0.1561301980102E-17
   0.8600000000000E+00   0.3269007713502E+03   0.9442457196898E-15   0.4512079000484E+02  -0.8123281464224E-17  -0.1240180248980E-13  -0.1018254618166E-16   0.2838000000000E+03  -0.1286630287145E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1000628151072E-17   0.6852591469352E-01  -0.1608942298775E-17
   0.8700000000000E+00   0.3269007713502E+03   0.9710526336719E-15   0.4512079000484E+02  -0.8399948544987E-17  -0.1253374577452E-13  -0.1034901437628E-16   0.2871000000000E+03  -0.1358039435034E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1045354202556E-17   0.6852591469352E-01  -0.1657320205056E-17
   0.8800000000000E+00   0.3269007713502E+03   0.9981840341740E-15   0.4512079000484E+02  -0.8682136059884E-17  -0.1266533531833E-13  -0.1051502662838E-16   0.2904000000000E+03  -0.1432519508911E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1091531065799E-17   0.6852591469352E-01  -0.1706431639891E-17
   0.8900000000000E+00   0.3269007713502E+03   0.1025634217924E-14   0.4512079000484E+02  -0.8969845709492E-17  -0.1279692485739E-13  -0.1068054104983E-16   0.2937000000000E+03  -0.1510164221267E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1139186118932E-17   0.6852591469352E-01  -0.1756272326737E-17
   0.9000000000000E+00   0.3269007713502E+03   0.1053397348681E-14   0.4512079000484E+02  -0.9263076828381E-17  -0.1292807222154E-13  -0.1084551655037E-16   0.2970000000000E+03  -0.1591068935953E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1188346730385E-17   0.6852591469352E-01  -0.1806837793029E-17
   0.9100000000000E+00   0.3269007713502E+03   0.1081467439762E-14   0.4512079000484E+02  -0.9561825895250E-17  -0.1305904271291E-13  -0.1100990838496E-16   0.3003000000000E+03  -0.1675330672258E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1239040241511E-17   0.6852591469352E-01  -0.1858123341706E-17
   0.9200000000000E+00   0.3269007713502E+03   0.1109838368937E-14   0.4512079000484E+02  -0.9866087476718E-17  -0.1319001319957E-13  -0.1117367713955E-16   0.3036000000000E+03  -0.1763048108646E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1291293957871E-17   0.6852591469352E-01  -0.1910124072896E-17
   0.9300000000000E+00   0.3269007713502E+03   0.1138503900450E-14   0.4512079000484E+02  -0.1017585472104E-16  -0.1332098368154E-13  -0.1133679321461E-16   0.3069000000000E+03  -0.1854321586305E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1345135142551E-17   0.6852591469352E-01  -0.1962834916708E-17
   0.9400000000000E+00   0.3269007713502E+03   0.1167457685468E-14   0.4512079000484E+02  -0.1049111704348E-16  -0.1345151198868E-13  -0.1149921437985E-16   0.3102000000000E+03  -0.1949253112533E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1400591003813E-17   0.6852591469352E-01  -0.2016250632629E-17
   0.9500000000000E+00   0.3269007713502E+03   0.1196693241164E-14   0.4512079000484E+02  -0.1081186196091E-16  -0.1358195185714E-13  -0.1166090378364E-16   0.3135000000000E+03  -0.2047946363671E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1457688676903E-17   0.6852591469352E-01  -0.2070365775735E-17
   0.9600000000000E+00   0.3269007713502E+03   0.1226203969309E-14   0.4512079000484E+02  -0.1113807418854E-16  -0.1371203798483E-13  -0.1182182096418E-16   0.3168000000000E+03  -0.2150506687737E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1516455216494E-17   0.6852591469352E-01  -0.2125174724141E-17
   0.9700000000000E+00   0.3269007713502E+03   0.1255983153379E-14   0.4512079000484E+02  -0.1146973703408E-16  -0.1384212410793E-13  -0.1198193534528E-16   0.3201000000000E+03  -0.2257041106737E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1576917583393E-17   0.6852591469352E-01  -0.2180671673145E-17
   0.9800000000000E+00   0.3269007713502E+03   0.1286023980741E-14   0.4512079000484E+02  -0.1180683103989E-16  -0.1397203335838E-13  -0.1214121274941E-16   0.3234000000000E+03  -0.2367658318790E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1639102638105E-17   0.6852591469352E-01  -0.2236850668298E-17
   0.9900000000000E+00   0.3269007713502E+03   0.1316319536129E-14   0.4512079000484E+02  -0.1214933445104E-16  -0.1410185417024E-13  -0.1229961991106E-16   0.3267000000000E+03  -0.2482468700001E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1703037126792E-17   0.6852591469352E-01  -0.2293705593987E-17
   0.1000000000000E+01   0.3269007713502E+03   0.1346862809523E-14   0.4512079000484E+02  -0.1249722323569E-16  -0.1423140967547E-13  -0.1245712448154E-16   0.3300000000000E+03  -0.2601584306026E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1768747671140E-17   0.6852591469352E-01  -0.2351230184348E-17
   0.1010000000000E+01   0.3269007713502E+03   0.1377646696904E-14   0.4512079000484E+02  -0.1285047156150E-16  -0.1436096517620E-13  -0.1261369953398E-16   0.3333000000000E+03  -0.2725118873343E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1836260756362E-17   0.6852591469352E-01  -0.2409418023104E-17
   0.1020000000000E+01   0.3269007713502E+03   0.1408664015301E-14   0.4512079000484E+02  -0.1320905090027E-16  -0.1449034380438E-13  -0.1276931457400E-16   0.3366000000000E+03  -0.2853187820323E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1905602723212E-17   0.6852591469352E-01  -0.2468262565636E-17
   0.1030000000000E+01   0.3269007713502E+03   0.1439907496341E-14   0.4512079000484E+02  -0.1357293050081E-16  -0.1461963399409E-13  -0.1292394005114E-16   0.3399000000000E+03  -0.2985908248039E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.1976799754301E-17   0.6852591469352E-01  -0.2527757127710E-17
   0.1040000000000E+01   0.3269007713502E+03   0.1471369794185E-14   0.4512079000484E+02  -0.1394207741431E-16  -0.1474848200920E-13  -0.1307754736147E-16   0.3432000000000E+03  -0.3123398940779E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2049877864365E-17   0.6852591469352E-01  -0.2587894896515E-17
   0.1050000000000E+01   0.3269007713502E+03   0.1503043472011E-14   0.4512079000484E+02  -0.1431645602697E-16  -0.1487733001993E-13  -0.1323010438379E-16   0.3465000000000E+03  -0.3265780366209E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2124862884790E-17   0.6852591469352E-01  -0.2648668908410E-17
   0.1060000000000E+01   0.3269007713502E+03   0.1534921031529E-14   0.4512079000484E+02  -0.1469602997106E-16  -0.1500617802630E-13  -0.1338159342467E-16   0.3498000000000E+03  -0.3413174675303E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2201780459841E-17   0.6852591469352E-01  -0.2710072093409E-17
   0.1070000000000E+01   0.3269007713502E+03   0.1566994917275E-14   0.4512079000484E+02  -0.1508075936638E-16  -0.1513458385817E-13  -0.1353198427034E-16   0.3531000000000E+03  -0.3565705702163E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2280656036373E-17   0.6852591469352E-01  -0.2772097280653E-17
   0.1080000000000E+01   0.3269007713502E+03   0.1599257495906E-14   0.4512079000484E+02  -0.1547060267136E-16  -0.1526307811978E-13  -0.1368125218929E-16   0.3564000000000E+03  -0.3723498963447E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2361514846804E-17   0.6852591469352E-01  -0.2834737165069E-17
   0.1090000000000E+01   0.3269007713502E+03   0.1631701096471E-14   0.4512079000484E+02  -0.1586551768240E-16  -0.1539201454730E-13  -0.1382938687887E-16   0.3597000000000E+03  -0.3886681657562E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2444381908650E-17   0.6852591469352E-01  -0.2897984368573E-17
   0.1100000000000E+01   0.3269007713502E+03   0.1664318032479E-14   0.4512079000484E+02  -0.1626545927263E-16  -0.1552059723445E-13  -0.1397636998435E-16   0.3630000000000E+03  -0.4055382663974E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2529282019595E-17   0.6852591469352E-01  -0.2961831473237E-17
   0.1110000000000E+01   0.3269007713502E+03   0.1697100563103E-14   0.4512079000484E+02  -0.1667037983681E-16  -0.1564909148337E-13  -0.1412217964263E-16   0.3663000000000E+03  -0.4229732542140E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2616239736245E-17   0.6852591469352E-01  -0.3026270960023E-17
   0.1120000000000E+01   0.3269007713502E+03   0.1730040904705E-14   0.4512079000484E+02  -0.1708022979343E-16  -0.1577758572813E-13  -0.1426679496877E-16   0.3696000000000E+03  -0.4409863530081E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2705279366437E-17   0.6852591469352E-01  -0.3091295225487E-17
   0.1130000000000E+01   0.3269007713502E+03   0.1763131249475E-14   0.4512079000484E+02  -0.1749495902852E-16  -0.1590643370489E-13  -0.1441020951680E-16   0.3729000000000E+03  -0.4595909542796E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2796424963682E-17   0.6852591469352E-01  -0.3156896609551E-17
   0.1140000000000E+01   0.3269007713502E+03   0.1796363787492E-14   0.4512079000484E+02  -0.1791451463579E-16  -0.1603519324353E-13  -0.1455240879740E-16   0.3762000000000E+03  -0.4788006170661E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2889700322876E-17   0.6852591469352E-01  -0.3223067428689E-17
   0.1150000000000E+01   0.3269007713502E+03   0.1829730682157E-14   0.4512079000484E+02  -0.1833884138518E-16  -0.1616359904197E-13  -0.1469337480206E-16   0.3795000000000E+03  -0.4986290677608E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.2985128963641E-17   0.6852591469352E-01  -0.3289799936830E-17
   0.1160000000000E+01   0.3269007713502E+03   0.1863224060145E-14   0.4512079000484E+02  -0.1876788220039E-16  -0.1629209327043E-13  -0.1483309051317E-16   0.3828000000000E+03  -0.5190901998851E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.3082734117548E-17   0.6852591469352E-01  -0.3357086308669E-17
   0.1170000000000E+01   0.3269007713502E+03   0.1896836044336E-14   0.4512079000484E+02  -0.1920157962265E-16  -0.1642102966506E-13  -0.1497155334640E-16   0.3861000000000E+03  -0.5401980738468E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.3182538727107E-17   0.6852591469352E-01  -0.3424918689656E-17
   0.1180000000000E+01   0.3269007713502E+03   0.1930558775745E-14   0.4512079000484E+02  -0.1963987355588E-16  -0.1654952388558E-13  -0.1510875266582E-16   0.3894000000000E+03  -0.5619669167063E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.3284565442258E-17   0.6852591469352E-01  -0.3493289229075E-17
   0.1190000000000E+01   0.3269007713502E+03   0.1964384367400E-14   0.4512079000484E+02  -0.2008270124364E-16  -0.1667792966815E-13  -0.1524466984031E-16   0.3927000000000E+03  -0.5844111219072E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.3388836598618E-17   0.6852591469352E-01  -0.3562190007574E-17
   0.1200000000000E+01   0.3269007713502E+03   0.1998304922908E-14   0.4512079000484E+02  -0.2052999917832E-16  -0.1680642388087E-13  -0.1537929619441E-16   0.3960000000000E+03  -0.6075452489702E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.3495374213150E-17   0.6852591469352E-01  -0.3631613064892E-17
   0.1210000000000E+01   0.3269007713502E+03   0.2032312562051E-14   0.4512079000484E+02  -0.2098170316729E-16  -0.1693536025992E-13  -0.1551263298048E-16   0.3993000000000E+03  -0.6313840231801E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.3604199982046E-17   0.6852591469352E-01  -0.3701550438591E-17
   0.1220000000000E+01   0.3269007713502E+03   0.2066399442590E-14   0.4512079000484E+02  -0.2143774701045E-16  -0.1706420820114E-13  -0.1564467787570E-16   0.4026000000000E+03  -0.6559423352809E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.3715335278016E-17   0.6852591469352E-01  -0.3771994197022E-17
   0.1230000000000E+01   0.3269007713502E+03   0.2100557731847E-14   0.4512079000484E+02  -0.2189806204221E-16  -0.1719296770455E-13  -0.1577542052213E-16   0.4059000000000E+03  -0.6812352411482E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.3828801134254E-17   0.6852591469352E-01  -0.3842936394444E-17
   0.1240000000000E+01   0.3269007713502E+03   0.2134779603516E-14   0.4512079000484E+02  -0.2236257809156E-16  -0.1732146190213E-13  -0.1590485151536E-16   0.4092000000000E+03  -0.7072779614282E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.3944618235249E-17   0.6852591469352E-01  -0.3914369065162E-17
   0.1250000000000E+01   0.3269007713502E+03   0.2169057241668E-14   0.4512079000484E+02  -0.2283122444823E-16  -0.1745039826619E-13  -0.1603297138546E-16   0.4125000000000E+03  -0.7340858811493E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.4062806909663E-17   0.6852591469352E-01  -0.3986284228828E-17
   0.1260000000000E+01   0.3269007713502E+03   0.2203382880425E-14   0.4512079000484E+02  -0.2330392902491E-16  -0.1757933462660E-13  -0.1615978156467E-16   0.4158000000000E+03  -0.7616745493400E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.4183387133215E-17   0.6852591469352E-01  -0.4058673951136E-17
   0.1270000000000E+01   0.3269007713502E+03   0.2237748786141E-14   0.4512079000484E+02  -0.2378061791503E-16  -0.1770827098339E-13  -0.1628527991296E-16   0.4191000000000E+03  -0.7900596786376E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.4306378516399E-17   0.6852591469352E-01  -0.4131530315462E-17
   0.1280000000000E+01   0.3269007713502E+03   0.2272147253990E-14   0.4512079000484E+02  -0.2426121542828E-16  -0.1783685360047E-13  -0.1640946072015E-16   0.4224000000000E+03  -0.8192571448709E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.4431800296209E-17   0.6852591469352E-01  -0.4204845416785E-17
   0.1290000000000E+01   0.3269007713502E+03   0.2306570597437E-14   0.4512079000484E+02  -0.2474564504143E-16  -0.1796578995014E-13  -0.1653232370158E-16   0.4257000000000E+03  -0.8492829866126E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.4559671326046E-17   0.6852591469352E-01  -0.4278611344544E-17
   0.1300000000000E+01   0.3269007713502E+03   0.2341011187783E-14   0.4512079000484E+02  -0.2523382948850E-16  -0.1809472629631E-13  -0.1665387394911E-16   0.4290000000000E+03  -0.8801534047306E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.4690010079440E-17   0.6852591469352E-01  -0.4352820243201E-17
   0.1310000000000E+01   0.3269007713502E+03   0.2375461443374E-14   0.4512079000484E+02  -0.2572568986301E-16  -0.1822357420498E-13  -0.1677411295505E-16   0.4323000000000E+03  -0.9118847619340E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.4822834640557E-17   0.6852591469352E-01  -0.4427464294835E-17
   0.1320000000000E+01   0.3269007713502E+03   0.2409913822418E-14   0.4512079000484E+02  -0.2622114564985E-16  -0.1835242211022E-13  -0.1689303861709E-16   0.4356000000000E+03  -0.9444935822949E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.4958162695825E-17   0.6852591469352E-01  -0.4502535707314E-17
   0.1330000000000E+01   0.3269007713502E+03   0.2444360833730E-14   0.4512079000484E+02  -0.2672011617209E-16  -0.1848135844610E-13  -0.1701065869823E-16   0.4389000000000E+03  -0.9779965507537E-16  -0.1000000000000E+04   0.9976493366987E+00  -0.5096011530588E-17   0.6852591469352E-01  -0.4578026730248E-17
   0.1340000000000E+01   0.3269007713502E+03   0.2478795047357E-14   0.4512079000484E+02  -0.2722251925354E-16  -0.1861029477863E-13  -0.1712697733337E-16   0.4422000000000E+03  -0.1012410512618E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.5236398026029E-17   0.6852591469352E-01  -0.4653929670831E-17
   0.1350000000000E+01   0.3269007713502E+03   0.2513209087203E-14   0.4512079000484E+02  -0.2772827125373E-16  -0.1873887737171E-13  -0.1724199503234E-16   0.4455000000000E+03  -0.1047752473051E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.5379338651517E-17   0.6852591469352E-01  -0.4730236881799E-17
   0.1360000000000E+01   0.3269007713502E+03   0.2547595616562E-14   0.4512079000484E+02  -0.2823728755191E-16  -0.1886745996151E-13  -0.1735571318506E-16   0.4488000000000E+03  -0.1084039596530E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.5524849455133E-17   0.6852591469352E-01  -0.4806940738340E-17
   0.1370000000000E+01   0.3269007713502E+03   0.2581947359473E-14   0.4512079000484E+02  -0.2874948330826E-16  -0.1899630785017E-13  -0.1746814077046E-16   0.4521000000000E+03  -0.1121289206287E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.5672946064048E-17   0.6852591469352E-01  -0.4884033670553E-17
   0.1380000000000E+01   0.3269007713502E+03   0.2616257129009E-14   0.4512079000484E+02  -0.2926477331412E-16  -0.1912524416966E-13  -0.1757929206977E-16   0.4554000000000E+03  -0.1159518783767E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.5823643687206E-17   0.6852591469352E-01  -0.4961508206807E-17
   0.1390000000000E+01   0.3269007713502E+03   0.2650517816043E-14   0.4512079000484E+02  -0.2978307086444E-16  -0.1925409205195E-13  -0.1768917544136E-16   0.4587000000000E+03  -0.1198745968072E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.5976957107672E-17   0.6852591469352E-01  -0.5039356955830E-17
   0.1400000000000E+01   0.3269007713502E+03   0.2684722378008E-14   0.4512079000484E+02  -0.3030428802051E-16  -0.1938285149707E-13  -0.1779779557243E-16   0.4620000000000E+03  -0.1238988555389E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.6132900675152E-17   0.6852591469352E-01  -0.5117572588808E-17
   0.1410000000000E+01   0.3269007713502E+03   0.2718863842033E-14   0.4512079000484E+02  -0.3082833658379E-16  -0.1951169937313E-13  -0.1790516245276E-16   0.4653000000000E+03  -0.1280264498401E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.6291488302537E-17   0.6852591469352E-01  -0.5196147843714E-17
   0.1420000000000E+01   0.3269007713502E+03   0.2752935322308E-14   0.4512079000483E+02  -0.3135512816069E-16  -0.1964063568017E-13  -0.1801129134670E-16   0.4686000000000E+03  -0.1322591905692E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.6452733466575E-17   0.6852591469352E-01  -0.5275075551773E-17
   0.1430000000000E+01   0.3269007713502E+03   0.2786930019390E-14   0.4512079000483E+02  -0.3188457281512E-16  -0.1976921824804E-13  -0.1811618930866E-16   0.4719000000000E+03  -0.1365989041145E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.6616649204017E-17   0.6852591469352E-01  -0.5354348635985E-17
   0.1440000000000E+01   0.3269007713502E+03   0.2820841198040E-14   0.4512079000483E+02  -0.3241658001071E-16  -0.1989771237889E-13  -0.1821986418537E-16   0.4752000000000E+03  -0.1410474323326E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.6783248102098E-17   0.6852591469351E-01  -0.5433960076318E-17
   0.1450000000000E+01   0.3269007713502E+03   0.2854662204499E-14   0.4512079000483E+02  -0.3295105913552E-16  -0.2002656024292E-13  -0.1832232908051E-16   0.4785000000000E+03  -0.1456066324847E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.6952542299807E-17   0.6852591469351E-01  -0.5513902936040E-17
   0.1460000000000E+01   0.3269007713502E+03   0.2888386497897E-14   0.4512079000483E+02  -0.3348792005278E-16  -0.2015549653807E-13  -0.1842360679967E-16   0.4818000000000E+03  -0.1502783771735E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.7124543493382E-17   0.6852591469351E-01  -0.5594170410081E-17
   0.1470000000000E+01   0.3269007713502E+03   0.2922007642059E-14   0.4512079000483E+02  -0.3402707128239E-16  -0.2028434439629E-13  -0.1852371188010E-16   0.4851000000000E+03  -0.1550645542815E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.7299262931503E-17   0.6852591469351E-01  -0.5674755812061E-17
   0.1480000000000E+01   0.3269007713502E+03   0.2955519286569E-14   0.4512079000483E+02  -0.3456842002314E-16  -0.2041275008149E-13  -0.1862265060214E-16   0.4884000000000E+03  -0.1599670669065E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.7476711407755E-17   0.6852591469351E-01  -0.5755652544647E-17
   0.1490000000000E+01   0.3269007713502E+03   0.2988915155116E-14   0.4512079000483E+02  -0.3511187403275E-16  -0.2054159793404E-13  -0.1872043896299E-16   0.4917000000000E+03  -0.1649878332948E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.7656899255097E-17   0.6852591469351E-01  -0.5836854081103E-17
   0.1500000000000E+01   0.3269007713502E+03   0.3022189098202E-14   0.4512079000483E+02  -0.3565734173754E-16  -0.2067053421784E-13  -0.1881710260431E-16   0.4950000000000E+03  -0.1701287867752E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.7839836358022E-17   0.6852591469351E-01  -0.5918354046738E-17
   0.1510000000000E+01   0.3269007713502E+03   0.3055335081061E-14   0.4512079000483E+02  -0.3620473041036E-16  -0.2079947049889E-13  -0.1891265884478E-16   0.4983000000000E+03  -0.1753918756942E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.8025532147739E-17   0.6852591469351E-01  -0.6000146200022E-17
   0.1520000000000E+01   0.3269007713502E+03   0.3088347171597E-14   0.4512079000483E+02  -0.3675394666629E-16  -0.2092796460704E-13  -0.1900712117388E-16   0.5016000000000E+03  -0.1807790633499E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.8213995597502E-17   0.6852591469351E-01  -0.6082224413705E-17
   0.1530000000000E+01   0.3269007713502E+03   0.3121219521234E-14   0.4512079000483E+02  -0.3730489694117E-16  -0.2105681244863E-13  -0.1910050375647E-16   0.5049000000000E+03  -0.1862923279235E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.8405235216114E-17   0.6852591469351E-01  -0.6164582644871E-17
   0.1540000000000E+01   0.3269007713502E+03   0.3153946410180E-14   0.4512079000483E+02  -0.3785748898411E-16  -0.2118574872160E-13  -0.1919283484425E-16   0.5082000000000E+03  -0.1919336624104E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.8599259059061E-17   0.6852591469351E-01  -0.6247215004922E-17
   0.1550000000000E+01   0.3269007713502E+03   0.3186522242264E-14   0.4512079000483E+02  -0.3841162957716E-16  -0.2131468499193E-13  -0.1928413430756E-16   0.5115000000000E+03  -0.1977050745538E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.8796074726513E-17   0.6852591469351E-01  -0.6330115751505E-17
   0.1560000000000E+01   0.3269007713502E+03   0.3218941536161E-14   0.4512079000483E+02  -0.3896722549914E-16  -0.2144353282563E-13  -0.1937442261605E-16   0.5148000000000E+03  -0.2036085867766E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.8995689360532E-17   0.6852591469351E-01  -0.6413279274822E-17
   0.1570000000000E+01   0.3269007713502E+03   0.3251198920202E-14   0.4512079000483E+02  -0.3952418309680E-16  -0.2157238065675E-13  -0.1946371634018E-16   0.5181000000000E+03  -0.2096462361128E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.9198109643423E-17   0.6852591469351E-01  -0.6496700089474E-17
   0.1580000000000E+01   0.3269007713502E+03   0.3283289141462E-14   0.4512079000483E+02  -0.4008240973093E-16  -0.2170131691937E-13  -0.1955204160380E-16   0.5214000000000E+03  -0.2158200741373E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.9403341800147E-17   0.6852591469351E-01  -0.6580372848478E-17
   0.1590000000000E+01   0.3269007713502E+03   0.3315207074726E-14   0.4512079000483E+02  -0.4064181243776E-16  -0.2183025317946E-13  -0.1963942058380E-16   0.5247000000000E+03  -0.2221321668976E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.9611391600999E-17   0.6852591469351E-01  -0.6664292357121E-17
   0.1600000000000E+01   0.3269007713502E+03   0.3346947717012E-14   0.4512079000483E+02  -0.4120229843093E-16  -0.2195918943706E-13  -0.1972587599408E-16   0.5280000000000E+03  -0.2285845948441E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.9822264360670E-17   0.6852591469351E-01  -0.6748453564485E-17
   0.1610000000000E+01   0.3269007713502E+03   0.3378506189225E-14   0.4512079000483E+02  -0.4176377514553E-16  -0.2208821412623E-13  -0.1981143106959E-16   0.5313000000000E+03  -0.2351794527611E-15  -0.1000000000000E+04   0.9976493366987E+00  -0.1003596493941E-16   0.6852591469351E-01  -0.6832851566010E-17
